idx,name,att1,att2,att3,att4,att5,att6,att7,att8,att9 
675,'HEYOCVTHGV',0.33907845730767017,0.3960214728554964,0.7808409739294595,1,0,0.23633774639723115,0.38132685999575144,0.5068609119155816,0
676,'WNSVGJFWNL',0.035897249548539234,0.7327859103659486,0.35777875239808565,0,1,0.08034237735741045,0.12196507362438846,0.5197887306901982,0
677,'BDNQMNNBEY',0.08717608831271151,0.7778976067023011,0.5962573427266601,1,1,0.354974806186506,0.08763935733675854,0.946897920275317,1
678,'UFNLEYHTHY',0.028787530562836228,0.7054416553079639,0.33910546995122415,1,1,0.710958170889043,0.49667275979133074,0.7925960252439966,1
679,'DQYMKUEECN',0.5360441304725925,0.6429023143151137,0.23269934460248265,1,1,0.45086483550145995,0.347583896507902,0.25940647993114596,0
680,'QMUUEYLMJT',0.7346851887546041,0.39684038750664274,0.46804624609640944,0,0,0.6290264928550433,0.8596685160816918,0.48308575152609756,1
681,'HMAEJBOBOB',0.7259001742905591,0.39538194894269174,0.7689366278297508,1,0,0.6181038992116368,0.018471689222812393,0.9764186681579724,1
682,'PVKAAWECWR',0.46709519199183136,0.599935716305782,0.2963460814476304,1,1,0.17309766350952183,0.9272493932119397,0.05017004842841777,0
683,'GFKJGBBUJJ',0.451826375899693,0.2395654004070007,0.2461192441048613,1,0,0.3847071563294878,0.2399668234732102,0.3800512329255118,0
684,'MANBWATAAD',0.9670335551110225,0.25909583881106213,0.6644087703353398,1,0,0.3879460322795002,0.7268738563219614,0.3806544845713089,1
685,'YCUFWPIPRW',0.3703656745967392,0.9764436689491351,0.082433543493317,1,1,0.4050097935379118,0.8280586046775844,0.30899340267493114,1
686,'JNHFFCSBKS',0.6562158903205355,0.5158408178223928,0.7612496208197232,1,1,0.30202794025720037,0.8519470300648763,0.2870834422617178,1
687,'FFIKVEBUSY',0.9170200602088372,0.884714535670122,0.7269017058100963,1,1,0.7605965763085571,0.8416244979939214,0.024710330770229105,1
688,'TBBAXVNNVL',0.8902623496454259,0.8779055979328422,0.09635674636864011,0,1,0.712265579572038,0.9417747475416367,0.404155681600995,1
689,'URLXKUOGKY',0.9114998373226931,0.23110774526861733,0.19642134376016962,1,0,0.623059942288975,0.6668444847857132,0.9162774490916344,1
690,'IYEWCSYIES',0.9666222571678548,0.08594058598624577,0.9934433130949755,1,0,0.08787002699467472,0.2233147884159148,0.51736968539877,1
691,'NKSIEJRALK',0.5600575422385655,0.0011253128761130604,0.7615734623497071,1,0,0.24251512367647043,0.8675606466023725,0.9549105404767624,1
692,'EELHWIPWOD',0.03135530817074661,0.9199754254863951,0.9843917539164804,0,1,0.04229326034321057,0.5791756069789654,0.9860157539150816,1
693,'ITBAMIJXGG',0.19976176720578476,0.5251059904020488,0.1910613649231121,1,1,0.17489630832908842,0.8805226203421636,0.5710273545871893,0
694,'OMTPWBPIOR',0.5716629218868867,0.4502425044080379,0.8602425844423474,0,0,0.8979522128401143,0.32049789324869205,0.7836161128006972,1
695,'NIVHEUOUBX',0.5023716020998125,0.2188352684698266,0.6172394785742832,1,0,0.3820363487226035,0.5854213547190927,0.022524228903932908,0
696,'XMIRDSNTGU',0.12348041457825865,0.33593276513426995,0.637823168887147,1,0,0.44132559097343615,0.0017638580601087028,0.9237099970631757,1
697,'KWQRKMKHND',0.9623768971463842,0.8086990901196054,0.9299827804371379,1,1,0.08859063104171983,0.47687298226517205,0.8379385231550676,1
698,'AUUUHDWVEN',0.25086662320875375,0.39264360115069985,0.6334391440363095,1,0,0.6884300317364039,0.4781918283130182,0.04689251024483554,0
699,'JYXLPFYOTK',0.6068885911923289,0.4786275671209468,0.6810585187598874,1,0,0.4285975521136327,0.5615809078052696,0.6554719601040362,1
700,'XRFDFEXGDT',0.8006864740951489,0.9272275237361279,0.466486126339532,0,1,0.9345009268088786,0.9009534356785793,0.35814240083802085,1
701,'RSYDCYGXNO',0.6265439899911904,0.08156648986356285,0.5145585597100978,0,0,0.5505408006577058,0.9850602255073438,0.4063689464734056,1
702,'NWFVQNTXEK',0.045864401802459986,0.945762551732242,0.22221681901331403,0,1,0.1762370011178339,0.951771182468529,0.7346997275036731,1
703,'JDODDANWDM',0.8341316141093763,0.8638886358056843,0.46831289772053164,1,1,0.6215457479783735,0.002858902022779719,0.24309200895608163,1
704,'NLIXDQWWFK',0.6081637053886261,0.9059846944102641,0.8204073885672919,0,1,0.7616368137328859,0.6040075360593751,0.6167554742039639,1
705,'GLCTXTDJXU',0.8734211192417102,0.34317304557876005,0.4211866764934581,1,0,0.08674188912108127,0.3438938037160433,0.29419209481356634,0
706,'HDYWTMLFNF',0.4094120656838386,0.8616892325898725,0.4047881673704603,1,1,0.4387442042124411,0.9942379313209133,0.4985233037676833,1
707,'HPFGQHTLXR',0.23943259400600658,0.6697874883652484,0.4529514158153506,1,1,0.8626938244375334,0.2070092683603788,0.04194880694356118,1
708,'DKNHWACUQV',0.20876943400603953,0.012952627051508125,0.82472771963139,0,0,0.6503070496908356,0.3011546366714293,0.47726862958485505,0
709,'SFCLMOLDAR',0.24003736706005174,0.08082407886348086,0.22083849042696813,0,0,0.6261931349228249,0.1221089751284905,0.42680794787558196,0
710,'FNCPHMLHPQ',0.8448736830615523,0.27094877462958766,0.8578787203856486,0,0,0.9180335112316665,0.736935741949778,0.8441718707550716,1
711,'GJBBFXQCQT',0.7574067367607691,0.31053034223851883,0.3117112512564072,0,0,0.48698014668025225,0.5087576384443688,0.11839078993343732,0
712,'MBFVEPVBAG',0.9005220979424318,0.49568631787903505,0.15531400808330176,0,0,0.603480930593006,0.5707115602060889,0.3493928688492667,1
713,'YRLYGJVMLE',0.5730265978175788,0.7997665558664719,0.5807258337171505,1,1,0.6283229303821545,0.8641945130817795,0.5366112928687259,1
714,'ERHYDAECGM',0.46387621361847087,0.2555252695186926,0.6790750370261548,1,0,0.5278813216721647,0.8041811744201545,0.5873601682678541,1
715,'RNMCPPAUHN',0.0018357848798268295,0.9048759412351968,0.4215283378811444,1,1,0.456022804594293,0.009217365799495836,0.16646342740065911,1
716,'EXQLVCUNPM',0.8116373681222011,0.28895215726479695,0.9108144544666337,1,0,0.5776828598765311,0.9117246447973995,0.9263756225220197,1
717,'LWHFIDGGMC',0.3696620256186307,0.12972657428769152,0.9689633845916408,0,0,0.534493517185017,0.660821361925277,0.41316502960092416,1
718,'VCNTPAHMDP',0.23663522713182894,0.14573542413124208,0.9264041838282326,0,0,0.08576416627094308,0.843556332913974,0.8548915376164902,1
719,'EIYCCFWXOQ',0.6925832914183768,0.3252563496728911,0.3724243641612971,0,0,0.6824259395986739,0.236699022528978,0.27784327112626916,0
720,'FFNYFCODIA',0.5488166307733298,0.1684241792459814,0.9150894181341056,0,0,0.8331845305317234,0.34106835269193836,0.9752393778955867,1
721,'REYTAYHKXD',0.6699503939538245,0.6647431055789681,0.3103207579135041,1,1,0.38397782740480035,0.2648795580247172,0.5810870580628215,1
722,'JPNBPDGNIG',0.11646288898725154,0.5218151002628758,0.5055142317453617,1,1,0.21765527669469975,0.6613657825629342,0.1982635723786269,0
723,'DQRVVLMTIK',0.3708109352420357,0.710159891785739,0.8632396739695911,0,1,0.5578665011352242,0.1693941864464955,0.20577042855857564,0
724,'UCXHIKUCGT',0.38901157586126656,0.8570699879876458,0.4101273279903781,1,1,0.9676042910516265,0.75974807249482,0.7375838080999654,1
725,'SVFHLECTHO',0.788052028676699,0.6091512907194183,0.8862540279636403,1,1,0.34430894288237424,0.48586924572372425,0.30642684340595583,1
726,'KFBEXBMWTD',0.05145288622100508,0.639179337187815,0.9167387397019312,1,1,0.14062954246152792,0.5653917285942229,0.7926902211224431,1
727,'HCJUVYTYKU',0.3988542639905118,0.8840300697144957,0.4344738648706592,1,1,0.6338541733140305,0.25008093500596507,0.6759625621461653,1
728,'BHSCEAFWIR',0.6159150091450368,0.9544338146071704,0.8164878674528302,0,1,0.5514655207811315,0.7398638105139822,0.39382291238976475,1
729,'MOFJFGBAWV',0.7257326758691117,0.4683938513976551,0.9015268426258349,0,0,0.3416484090462455,0.33221939686359825,0.601583235861478,1
730,'SRBMPQDVNL',0.13903299851071926,0.24382582121417906,0.3664426269208577,1,0,0.11252857933382032,0.6902937191539106,0.17259548872844233,0
731,'YOPFGWPKGV',0.5256676719421323,0.3449056666357614,0.5841525517520222,0,0,0.4952753856175619,0.23439939033648183,0.8030416669348378,0
732,'FTKJBNGJAA',0.2789944328005005,0.1523668385695589,0.10942090594333931,1,0,0.8363105804551504,0.9728007693397528,0.8050855679412766,1
733,'VXFMRVAJEL',0.770703387869684,0.27740311124991357,0.5082722462599493,1,0,0.0248527359223617,0.7366000402550871,0.09194551121553807,1
734,'QGPSRCWCKC',0.1361439787201988,0.911417475143652,0.5815013699640302,1,1,0.5301545530098587,0.6986812463480769,0.42511012427720096,1
735,'DJJRQWYASL',0.450384830616568,0.4062527844483358,0.6360524174299894,0,0,0.30777552149356335,0.5949450590629319,0.7808867408421677,1
736,'ICPMQOSODW',0.9453983464248836,0.45154277203745186,0.33295829564848867,0,0,0.7735072172374138,0.9246549889236028,0.3158151894769248,1
737,'QNBIDPBHJL',0.8675961000101171,0.7300822439591309,0.6331368552930585,1,1,0.910140629827093,0.4364044937518883,0.18257166643480305,1
738,'HNQKNQIULD',0.4570127900472931,0.9081673166810275,0.6956733140162596,0,1,0.4893153058976708,0.658933632814252,0.8053114906907238,1
739,'XRRNUDAVBR',0.4800863216057617,0.1656953134894481,0.21986274334987332,0,0,0.6881113017042985,0.5039735064050278,0.14402622882333116,0
740,'JIVIMRTKKH',0.5634202932024556,0.03204475881835134,0.6008133914076819,0,0,0.1897337470447995,0.7457336282904122,0.8255607079030659,0
741,'ORFANCWTOP',0.9655845137399239,0.6661268949104345,0.5685223644285232,0,1,0.6619841927911572,0.03762795528016749,0.824435179411146,1
742,'BKODYDEIQS',0.18976716453148046,0.8397267720859277,0.009430956239214527,1,1,0.6846788526452564,0.26427385790217284,0.3179150666325675,1
743,'CBTURECVEK',0.5969886074767344,0.6013655167564592,0.5616110104799958,0,1,0.7609807988924582,0.14843826807555505,0.9741100611943441,1
744,'LKJSQGGJTV',0.2600560332729219,0.052592449160000165,0.2854064047392595,1,0,0.9929955353430102,0.20476879085909017,0.8121768003542863,1
745,'BFYGNILHJC',0.41159115440023397,0.5236753644801434,0.5659546751292367,0,1,0.9580030606799602,0.426756177681323,0.2971191210025743,1
746,'JRXAQFENYO',0.6612012329385939,0.4451188117802718,0.20330229219265716,1,0,0.3091962251936632,0.5925173619836438,0.8056250574270392,1
747,'JAVCDMHAPL',0.6739673242867968,0.7283231042412877,0.9338420529436228,1,1,0.5806446781302435,0.4902134155569544,0.25458615571853505,1
748,'YIQHYVTCWC',0.27787110216637156,0.3835992948440753,0.38431675454041636,0,0,0.8998575664668665,0.9101801108701647,0.30003139160868286,1
749,'VFJIHJFAEF',0.914354624540554,0.11174200093122011,0.827582653293214,1,0,0.9693366448899794,0.20126079246091944,0.7991349623148349,1
750,'JGQDKXOUTF',0.7083937053800645,0.8696467329853397,0.8459871479279975,1,1,0.32923223802462553,0.726448099981155,0.13523411105422478,1
751,'IODFPCIPNP',0.5579021650579903,0.4394550536621915,0.04578136206140315,1,0,0.6604607365542468,0.7434523518034752,0.5789479953817115,1
752,'BTHNGSGHWT',0.22961880294579806,0.900520664674733,0.09888693211579114,0,1,0.5193252615883661,0.4797388450835034,0.861209078642896,1
753,'VPJROKHNOX',0.8296684636204771,0.1380235847832889,0.6157802173774777,0,0,0.5234593081499093,0.07503246083314485,0.5699478979480515,0
754,'SMFOUSYNLE',0.8415835934272562,0.22636173122967396,0.4230859206206289,0,0,0.14496498588319906,0.4834267695577167,0.7437356282704506,0
755,'JOFTJBTHBQ',0.6520135791353205,0.7502792843804255,0.9516627354349302,1,1,0.8860329422101385,0.18429522675228527,0.7310647010630512,1
756,'QUEHYLUPCA',0.8111883642717341,0.4950057461824199,0.20342410046199044,0,0,0.6386423333474115,0.8082138378839432,0.3178439037201586,1
757,'FBWAUJONTH',0.6390739081563772,0.14407032583247492,0.8276122882799487,0,0,0.2647929092220629,0.596704041886448,0.19209428323417121,1
758,'XOAPRBWPOO',0.861955328727795,0.7058562340375536,0.6255682528760194,0,1,0.3626317359475668,0.6317062086883585,0.08638788366049244,1
759,'LSKIFEXWTQ',0.5151166537492723,0.014244589928437135,0.17003440349439047,0,0,0.9846436611459505,0.10133596005189849,0.7554820479433648,0
760,'LUDORBRCAM',0.9174101643938621,0.662208699868026,0.22685927982151,0,1,0.7858566283272145,0.03544713768808505,0.8533860720712866,1
761,'NPYGMBUNJU',0.6445887112159744,0.5666258349405553,0.7591922827477018,1,1,0.053193213260916306,0.0077570537591805655,0.013529077923664201,0
762,'GMBFMQYLFD',0.3326241786891183,0.28416621080994797,0.2639456641751632,1,0,0.854750999743548,0.7521436481592064,0.8028575715043232,1
763,'LLFCJQBGNC',0.015446599865292288,0.17676741370709825,0.7993480920864195,1,0,0.12555162068823655,0.82917415412615,0.2535558331387804,0
764,'EBYYBUQAQD',0.011270027312489828,0.7611044146441993,0.8612547782395614,0,1,0.32500156125819224,0.33780380796742404,0.1631687747432815,0
765,'SHLJCGQDPG',0.388595602054322,0.35916450643219255,0.10191828415045356,1,0,0.6750154472114124,0.3594401545315852,0.8582628479266664,1
766,'UBQQBOTJYT',0.6453374635697229,0.8864735237197988,0.8127971199072563,0,1,0.4760705300645216,0.3395188919481906,0.153985037839393,1
767,'DMEGBYJCKU',0.601478026549258,0.029372804874396752,0.24096303344816783,1,0,0.9471575180143736,0.8258632534139821,0.8256617116700953,1
768,'TWPFKUDMOA',0.7928579504908264,0.8645787229282165,0.6667141403445647,0,1,0.6167465959737339,0.8532040218214955,0.1985364559060273,1
769,'BATQUOBHRD',0.662101014042941,0.7332682036369136,0.9087270076128756,1,1,0.8667805154290061,0.7029678979598138,0.3534786709693414,1
770,'AWPXVCCTWY',0.4142596272531037,0.6013703065603511,0.8512791774450844,1,1,0.980596852683772,0.3383275247924178,0.8748890767992301,1
771,'EIQXCXAYTX',0.3016909990670916,0.6560299009598379,0.992876098508684,0,1,0.5903575127411508,0.7957226870324999,0.4510674728903028,1
772,'KIMIRVRLJR',0.06578099812795624,0.5383110958937518,0.9916107781658954,1,1,0.7344992078679037,0.5994812922050832,0.32511273808933183,1
773,'LPKICTAALD',0.7408715684722776,0.5808127301994429,0.5410037561555865,0,1,0.49590949124588135,0.7057001422888086,0.506812432600386,1
774,'KIIQOSVVDG',0.5171473471793682,0.28299573697889957,0.7491662318697973,1,0,0.9934396814446715,0.14725484732300387,0.962618498586188,1
775,'ODUDCOKFJT',0.7460393742434663,0.9258458364269895,0.8305828442548724,1,1,0.07958784330065904,0.7070326049851912,0.0635888513429047,1
776,'LADXYJULAT',0.2192473796225879,0.17947525239033923,0.9059907067811197,1,0,0.713175493996668,0.5579176568619656,0.1701177504913769,0
777,'PBTAHDAKWI',0.4736992138689321,0.798908792751236,0.06896471475798038,0,1,0.21288004750870604,0.37984575147882627,0.2259438378913815,0
778,'LODBJLVGWT',0.248453141573712,0.34869299609759274,0.8314643244343474,1,0,0.07555749357813113,0.11016594641578648,0.9305167918129279,0
779,'KPMPCHCXUU',0.3976874798786464,0.36748368809564524,0.6057859435718217,0,0,0.1470473305699158,0.8710679277820098,0.961761803519698,1
780,'EQJEGJALLY',0.6996295178940758,0.16384100369593846,0.9547974918179158,0,0,0.5320372721239635,0.39024381985783296,0.2642506025968413,1
781,'OHKNFGWDBJ',0.6520422747649468,0.03068434064467085,0.7799032672314391,0,0,0.22093744706717922,0.8146192316416033,0.026439188315710682,1
782,'RCDJDIHINE',0.7463316617925627,0.8788499776163451,0.36828762838117124,0,1,0.7253022362557774,0.4818988036085401,0.7745696620338137,1
783,'CTUAJVCUQR',0.760011138768462,0.6827381848184877,0.6544997214502385,1,1,0.5791966194934262,0.3209290887259336,0.4637772006538423,1
784,'FVYVYFATPH',0.6051497805237696,0.3186155305370457,0.4839114310654572,1,0,0.4714002663342223,0.0486875739824284,0.062154500278774005,0
785,'ASBQHPKPDB',0.1362185597022587,0.618480036823965,0.7838201416371399,0,1,0.40733269006742356,0.5084946608588049,0.7200784350786901,1
786,'KRGACMBVYW',0.6774723550042545,0.012218677362597519,0.46307280359419256,0,0,0.1589679161931199,0.06092635196438301,0.7176600121269686,0
787,'UFTLHYENGD',0.956135925441727,0.6073970617925191,0.8155898863605021,0,1,0.8108621418631952,0.5780725665919592,0.4649371014107835,1
788,'VYSGRDTQSK',0.9394214473060204,0.6169356379390696,0.7755914125859654,1,1,0.2409408499756095,0.5765232155856402,0.4890336834488608,1
789,'CRCTIPPLWF',0.5125735119167569,0.9655860693775418,0.05479620803662355,1,1,0.27856695356117545,0.46692282762370907,0.9812650793207163,1
790,'HHGYTTPEUO',0.545166395796142,0.032481566201861156,0.21891890101215328,1,0,0.6506025609059892,0.6500658574436952,0.20286498134108444,0
791,'DBOOVYHQIW',0.36994229658247424,0.8925446423354384,0.8563630973745772,0,1,0.5643600955723408,0.655399976648368,0.9392215223630803,1
792,'SBPPJUXLBW',0.6631382599553591,0.7343837785701859,0.05164230783466439,0,1,0.646847671723341,0.6791826579430579,0.5206591417856201,1
793,'FNXFIRFCDD',0.7815967111275012,0.5998224152496594,0.2810972673120551,0,1,0.32099706839154196,0.695328714141761,0.34918103558945224,1
794,'ICESVEKAEH',0.47562679960241816,0.5031830412880284,0.8899727558822415,0,1,0.5151905419599352,0.6906010695182675,0.876210877247174,1
795,'HWASGLLCBO',0.14110597631869792,0.026206888137164763,0.9371127490515503,0,0,0.12363523830192857,0.2571571644151871,0.7498381676395249,0
796,'GSOWPUEBUY',0.10781643449693379,0.7839449315603708,0.4212129073901515,0,1,0.5971071004604415,0.5006493041801148,0.6401435855437008,1
797,'KUTNMCLXQW',0.917155773585961,0.9469457076673303,0.002177945780827306,0,1,0.04206934878003721,0.7043000548131045,0.09246643783641306,0
798,'FPJUDDWTKS',0.9972068246244273,0.2605970723031329,0.028057172447230494,1,0,0.5820585977557869,0.9196939866058732,0.5194289535725366,1
799,'KXIVTXWPFI',0.6375599011945177,0.7800172143669317,0.794183272138317,0,1,0.6826606784369004,0.5022127890779677,0.07576952835379125,1
800,'NMYGVXUXMM',0.018287379383018165,0.2702609361561792,0.6239727821034441,0,0,0.379806961486026,0.782927464199758,0.1646130901624243,0
801,'VXEDGCRDGU',0.9326968436421852,0.08896972565400907,0.48379784892348776,0,0,0.6641975257545144,0.9260026702018216,0.40850703761349627,1
802,'TSMELAYGEE',0.21717439903096736,0.5996555606577667,0.8050135748980586,1,1,0.9036281379061762,0.5011103407221402,0.3774285645313189,1
803,'RXKQVGDCVR',0.9804000508240901,0.7846897275889961,0.2724615392616625,1,1,0.0789045296878137,0.922677401251092,0.5782093813461611,1
804,'HQMBNHMJSC',0.12485628174219243,0.02252089949666858,0.24671217031157766,1,0,0.08797109354940214,0.9869271116285222,0.5665487869200511,0
805,'RRVDJUMYPL',0.4581709446115545,0.9654179152348246,0.21551432173887608,1,1,0.4183015801425988,0.6613988249991064,0.41664111035271356,1
806,'XEYDTQPGWG',0.46156584046630833,0.25913538067849884,0.3877430443699763,1,0,0.9802499736338957,0.492189909542031,0.7485500425413122,1
807,'HQYVMHUTFJ',0.505053850031361,0.7492492031075189,0.777723113496524,1,1,0.43452204964274943,0.5816147631647127,0.6591106405593659,1
808,'QBPWMWABHM',0.3272896374356735,0.19443193731316943,0.04196151492832456,0,0,0.8326964206885367,0.4500728162980423,0.199142106611642,0
809,'YQXCRLXJBU',0.24643651289111113,0.723172571691966,0.49785484304426664,1,1,0.8040907047402357,0.5958433413087977,0.7867224412015421,1
810,'YMWVUOVWYX',0.29779754749462495,0.6457417979780059,0.055012488929318204,1,1,0.6332490517338991,0.9163055086324362,0.8534204788479292,1
811,'GEWKXNOTBF',0.40586059918282136,0.9436406348203628,0.10862215220347493,1,1,0.24125186824842104,0.5223079285648027,0.37773905576554945,1
812,'GNYJDOJYKT',0.6769223929816197,0.16221823042794603,0.7528242735737146,0,0,0.6585791265984917,0.8901528392376761,0.38566783954113226,1
813,'CTOLHEYPFT',0.3186526148875183,0.4976830833655518,0.8399665582214693,1,0,0.29076238438762325,0.6396329610985938,0.16488812509043893,0
814,'XSJFSSQHWC',0.3537040774206701,0.4467920908434333,0.44657164924947546,0,0,0.8547998373373663,0.25881467649695766,0.2425178147125462,0
815,'YVWPQSQHCY',0.7653286576889229,0.757866763904558,0.2836599472107879,0,1,0.042116585913207216,0.9850768235323524,0.08637774963519984,1
816,'KFNEDGEPFJ',0.12238410848289039,0.08983408315070729,0.7800067503021563,1,0,0.06158481090912804,0.3651913507677772,0.5650475803465042,0
817,'GBNKFPXEON',0.8088873606535029,0.3756341411474836,0.3191658714487877,0,0,0.9313784617218401,0.8600555453651746,0.5061652517207357,1
818,'FSGAYNEWMF',0.28622495335183795,0.6350358321046923,0.4273357381413706,1,1,0.8782181965193914,0.880831903189865,0.9282320030919033,1
819,'HYJOUVUEIY',0.9139812883391127,0.5632206538188881,0.4915839523544986,1,1,0.4276025179434717,0.0425187410439668,0.9048913219073942,1
820,'NETGWKDGAQ',0.8008855929792428,0.6477942948217039,0.3059686976739818,0,1,0.38528902423178013,0.0071052779265805555,0.16125322145912524,0
821,'GITQSDOHQV',0.09004838259787029,0.5963247074211538,0.9801149626565255,0,1,0.7339721322531864,0.5730045074385187,0.2314428489781546,1
822,'JJULNPVTFJ',0.4481945418458476,0.77841369293544,0.12025827495391395,0,1,0.9412108036517582,0.8857709309827383,0.05746383934861854,1
823,'FJYRECYWEL',0.19704995711015483,0.39590583770018184,0.957472324589217,0,0,0.38433036289869915,0.35320713825242833,0.8234074865958136,1
824,'OIKGAGAURK',0.08164365874663082,0.37675149265766594,0.31599351137814413,1,0,0.021354268459399806,0.6700165454838308,0.5845737881713827,0
825,'MEVOVEIKMF',0.38201462421879073,0.35452757993824935,0.38881867954485194,0,0,0.8764907919728141,0.784740545971399,0.5183082283332776,1
826,'YMMQCHMWPV',0.46208826773168565,0.7301208987720756,0.6118388236933728,0,1,0.7720535938427838,0.6982355869302996,0.3079477948806718,1
827,'INAJXPEKCY',0.006509027382597399,0.8544245926547999,0.574295088882942,1,1,0.5779090634549494,0.15371739147374797,0.6635923021852893,1
828,'FKGHXXAFAI',0.9413118291976973,0.9959179723695799,0.6840280073681091,1,1,0.5886699395261729,0.4670871191173591,0.12949689794978514,1
829,'RCGGKCIIFF',0.7979827909448312,0.8177443811357875,0.3156617302118748,1,1,0.36003679300611124,0.21256858913299892,0.41794190998730196,1
830,'SJEHGVIQNT',0.6410927657630958,0.38077124424564923,0.9000491912833232,1,0,0.12073855476367357,0.015903457119919584,0.6343407495195575,0
831,'UFEQUUUMUY',0.07867789592196961,0.4423047611936034,0.8223534867921213,0,0,0.8894688290358177,0.17680817712354968,0.3037246738813403,0
832,'HGVCAUQKHR',0.4646654908360931,0.5884094201831238,0.7449522635996052,1,1,0.4676776584468264,0.3515551115799078,0.8316284945690591,1
833,'EBXFCPHAUG',0.13559539497796036,0.4243917642235302,0.4750750409507317,1,0,0.03429151875948333,0.32184027316071273,0.30458984798741073,0
834,'UXLXUGRCWJ',0.991899765794706,0.9234676890197844,0.030777642424621998,1,1,0.8344454791415116,0.08982879003555966,0.28802686384650766,1
835,'AXVTULJSRD',0.5161521467020836,0.740098899683613,0.17082154575906705,0,1,0.8667038324634994,0.7409722325960528,0.39123978708738305,1
836,'DRMPQRULEO',0.21867156420239986,0.8622049551888463,0.7883898511425128,1,1,0.9062501278593577,0.7819180867111452,0.3152873307592633,1
837,'JTIXDSUVMV',0.733215991237136,0.034816157856535135,0.0421679157339353,1,0,0.5786309147129727,0.7667199047788531,0.4419996385555478,0
838,'KFUIYJNAFI',0.47945298448504337,0.38134716220745224,0.8021543324159773,0,0,0.4895526914543703,0.22755056565629306,0.9909623260941512,1
839,'MXERPJKQUO',0.3209347401439341,0.7051584767746745,0.0826080494680268,1,1,0.6274389522581012,0.515706533767763,0.07150711501951534,0
840,'VGNKFNWXYK',0.6938538309338772,0.28187265452938026,0.21488855011444785,1,0,0.7874727643709084,0.5408955731058608,0.5408203019322868,1
841,'TSEWDWILRD',0.2535542681889974,0.22947988367701977,0.07826696961228663,0,0,0.06984156093221516,0.5034655262324054,0.4715183156811392,0
842,'LPIWWKVXUI',0.7602298618636526,0.9381484129990154,0.544725227938292,0,1,0.13301089400399002,0.8759793115973639,0.7404293688164676,1
843,'CXQLGEPRKQ',0.060245664403439814,0.2471566124196255,0.4749241757197137,0,0,0.792670284579438,0.3929702912405456,0.061032739699778404,0
844,'FJXOARPYHY',0.36387149072376,0.37002503501110695,0.8423217414830646,0,0,0.9821993936164186,0.9565847370125187,0.9689044341549145,1
845,'WKVFMDKJEJ',0.7405437110348253,0.3466977893242147,0.19126628559342262,1,0,0.31911303854844675,0.5069224223084224,0.6476747882895288,0
846,'SHAEJTKSNU',0.09930534120043721,0.9997612129084812,0.44820415857865414,1,1,0.8875777685790375,0.9911734922901593,0.7299079007991978,1
847,'CXEOQXDDLY',0.20813619869029198,0.45795654262132157,0.6467874399052117,0,0,0.9399953432284288,0.8063937531062448,0.5249560287396943,1
848,'OLUCRUITPW',0.7468043144913684,0.10850470023418646,0.7870585307373477,1,0,0.09521871750917621,0.6518613794646859,0.7151046283060666,1
849,'ITJFRWTILM',0.36325598854672225,0.6663995056731002,0.4075627630551325,1,1,0.8825568556822397,0.5331671766440472,0.3259574762235632,1
850,'UAOGEPAMGG',0.8755181125199702,0.6034289814874961,0.42228624432182127,1,1,0.6027220547464862,0.5941954435415896,0.26858210048743747,1
851,'MSHRGLNOHK',0.4980430407301718,0.47300769519332153,0.8782468562311999,0,0,0.4330336400994451,0.7085719310087463,0.18888914830608616,1
852,'JHTBJXTPAI',0.860465427061689,0.03370700888583733,0.3220100038521878,0,0,0.3012290904943733,0.44703504266043437,0.2909618293729044,0
853,'JBHNKNGEUR',0.8208025703702115,0.087397478862274,0.44606634224677344,0,0,0.9936956504515294,0.41952220325112244,0.2629688549279211,1
854,'RAVHUSKCKF',0.23645448499299648,0.09595607936042416,0.13517767827448035,1,0,0.11370853292251781,0.4479444632077413,0.21791735948102608,0
855,'BDMNYDVSVU',0.7638961531382089,0.832793100080524,0.4408614103201134,1,1,0.7452194681062915,0.2409553652098232,0.05760898779853141,1
856,'NPGYEKEWUI',0.14742966146126724,0.5046386316407693,0.08108090607669971,0,1,0.7211587593407741,0.04661558628489626,0.11595348582775855,0
857,'TVDGICHVUN',0.11920224903567522,0.9864122285368239,0.2137432857117093,1,1,0.20663169067473708,0.08676310687518696,0.7847634503314126,1
858,'AHMGOVDIUC',0.2408241284866347,0.5638085692213449,0.66453178340665,1,1,0.023988654706742163,0.7674054398257186,0.6354860399130455,0
859,'MQKNEYNOTK',0.07509071211824014,0.7108824708808109,0.10259569958939996,1,1,0.08277667676078271,0.1881261893045918,0.08985540047837826,0
860,'HCAPRULTYK',0.34377902488608936,0.9915175254186235,0.9877791102688419,1,1,0.027977944418113854,0.5825144424081854,0.8186641621798092,1
861,'ACPLDGELNV',0.05353581276125152,0.1494609877132005,0.3392219865230054,1,0,0.027063540577325962,0.9783336726481614,0.24020283384523333,0
862,'OASNUVGLSO',0.45316870845045376,0.6522248500751454,0.25198329744242354,1,1,0.6972005509602694,0.8675561705526375,0.48491849828103706,1
863,'VCBPOABUOV',0.22670610162553706,0.7780895413607343,0.04110112328384863,0,1,0.8168954501751988,0.21589359869313574,0.6635418279799182,0
864,'QQKOECRVNA',0.3576920259055497,0.2274478720085339,0.04227761472890168,0,0,0.09238193719570209,0.04236988579531831,0.3036573580919856,0
