idx,name,att1,att2,att3,att4,att5,att6,att7,att8,att9 
2856,'LQATJPEGWK',0.7538344045478946,0.5174069206165707,0.07177226914200296,0,1,0.1635876904822725,0.5610906876980689,0.18119075870487522,0
2857,'VURRATIHUH',0.018087519557519083,0.6964456616677744,0.07965082998827511,1,1,0.7203013082208911,0.4239362526618654,0.10893635213280317,1
2858,'GECPDXNJYM',0.10654206631384422,0.6005778794334373,0.7476022502591686,1,1,0.17702114734361518,0.5266945379242959,0.3548062946777507,0
2859,'VUSJKAPJVQ',0.7613319231736737,0.09374166283529606,0.8243573989365884,1,0,0.39892144798094376,0.13558122951165408,0.4128165619941444,0
2860,'FQAYBSUEBE',0.8905009044628559,0.3988385926005127,0.8227406708967072,0,0,0.7089941304964418,0.7316532952116659,0.5137566954879291,1
2861,'FEPVFOFYDC',0.7107872869546379,0.4954319696205294,0.3335407459335552,0,0,0.7439162396835521,0.8337130658254971,0.5310242287879107,1
2862,'YAGUIJWGWO',0.5071885808211368,0.22947904027035804,0.02940869767912857,0,0,0.7123720862465742,0.990008989164798,0.4062314402198157,0
2863,'VBBSCJQRWR',0.4856684947005655,0.36983895635657493,0.02145418945398614,1,0,0.712457042908687,0.8364567424536494,0.13598236975260825,0
2864,'TEEFXUDVSS',0.05664720637487353,0.44884384791453014,0.33006306442150035,1,0,0.9660540213169171,0.8608981544771868,0.9299020545865915,1
2865,'YNLAEORLXL',0.721517755264145,0.2647154780641511,0.01878963635479569,1,0,0.8216428588809694,0.28499646594150185,0.06834528172515708,0
2866,'NGKPFWEYMB',0.3013602644190324,0.9319399261513414,0.34599077902038855,1,1,0.6071190526354948,0.4799218812110404,0.8591359195759132,1
2867,'YECTJACQMD',0.050780281685132045,0.4231439592381573,0.775265647434175,1,0,0.3705086696074391,0.0903681206542375,0.5668345884567799,0
2868,'WJEWVHXQDU',0.5626745733493176,0.5657074644753204,0.3549520488068555,1,1,0.8426194401959733,0.6388184588830043,0.5139594079560894,1
2869,'WXGKVBKYRH',0.8961351221341084,0.887009680719957,0.33632336024771303,0,1,0.8546484289265607,0.5798106163100677,0.05421468295126208,1
2870,'PJRDWIYAXX',0.9499373225142176,0.267078739790536,0.8521681339275584,0,0,0.5085458217324507,0.6061191626686787,0.5146090508782376,1
2871,'IFTMXNQFRG',0.2662207035709723,0.9038237413268586,0.42905237112512173,0,1,0.19762016173927444,0.7032470646404234,0.9913102543447012,1
2872,'APTRGRFMHA',0.21873495237122076,0.48591211051443095,0.4801363121158988,0,0,0.6853620934820768,0.003213613250892977,0.8426062636043451,0
2873,'RTHRXGJWUY',0.4155862734828689,0.9481489007521772,0.02022371476895357,1,1,0.6031546694097348,0.3542273878217731,0.2757769591906414,1
2874,'XACXDLJKCH',0.7952756962971593,0.5823786909042413,0.5279824270167841,1,1,0.6147113600346988,0.3690017316447799,0.3817577705773064,1
2875,'SULYTDIETB',0.8764767191375701,0.017192011927905093,0.23037007940071774,0,0,0.9749532322636556,0.9250306799269717,0.3535663330750253,1
2876,'IQGXAQEKNM',0.6804993191649579,0.5947634548308985,0.8321609756765489,1,1,0.8316676655890731,0.07779049595884158,0.3792529511832642,1
2877,'NDGANGEXAN',0.815498570267664,0.08128321849515663,0.8871668142180202,0,0,0.5387683708277473,0.5024110489195497,0.638840776793769,1
2878,'IQBLTQWNIY',0.8739725490462874,0.16511849744709484,0.5286518785179948,1,0,0.9473638085633254,0.5861892414774484,0.8157077798118005,1
2879,'RDONQWGHME',0.7662895560102043,0.17534215689250288,0.16869724748333936,1,0,0.7858407091503069,0.27986861841591915,0.2866285252167968,0
2880,'GPYACXJDDO',0.5215931294605114,0.2503218162741828,0.6755000494498966,0,0,0.5265886936908518,0.044670670241414245,0.7582996713714503,0
2881,'QOJFULMDIN',0.654590242136494,0.9789734355551779,0.05064761814523411,1,1,0.4389264769931276,0.6788335787663634,0.36823523215719844,1
2882,'NUBDADSFTL',0.6362298458706666,0.1631665322026331,0.7345164860998943,1,0,0.11843966628412872,0.27024085726323455,0.5216864355143583,0
2883,'AXKSYXUYCR',0.7395555890499478,0.40915685858054474,0.7532700124839419,1,0,0.8595353596888482,0.1957508976912148,0.9605176203699581,1
2884,'QYCKIDOUGA',0.9699896840505688,0.1745560662959328,0.6412851535278201,0,0,0.47868836483995836,0.5715257073951657,0.7136129611878153,1
2885,'HXDTYJJLQC',0.44561028569939887,0.40059368586479394,0.9970626624269063,0,0,0.557047635656903,0.7659137068812744,0.9184029691284765,1
2886,'BEQTDLITJX',0.3263762153158236,0.0007949055096424518,0.9907381976514112,0,0,0.3516828013419062,0.001944800286605819,0.7608469474521495,0
2887,'MHMXNHYOEM',0.44529995026194236,0.08777807872004662,0.9103414723000347,1,0,0.45688426839716134,0.006344845128763765,0.15443112904337175,0
2888,'XFPVHIQHIK',0.35057039052641403,0.3583551380976224,0.3707341129739822,1,0,0.9234989193442674,0.09587559261499057,0.3922587282967329,1
2889,'QODYCANBHY',0.8063463991608287,0.8587180107872412,0.029650272667349542,0,1,0.6032667420294816,0.8043202939676793,0.18671247727826623,1
2890,'TSVKLSCQPJ',0.03267478212178632,0.28915599147268845,0.5703758881074341,0,0,0.8333133880464823,0.7260268764316539,0.17256970907776636,0
2891,'ANUCSWWXYP',0.5600904423431519,0.38803612717972824,0.5883162436861525,1,0,0.3305395132367873,0.11361561265539377,0.8248872930965606,1
2892,'WBTUFDVSBE',0.5971955749985084,0.8148983265553065,0.5797962944998577,1,1,0.07687272345953222,0.3283992068525319,0.6391287100033225,1
2893,'LAASOWJNOV',0.7401819001433693,0.6092707451345994,0.7633102396609545,1,1,0.24582714491475177,0.5326524593198161,0.32715294236154346,1
2894,'NVNGDBNKJU',0.17842620172108536,0.19814461057494193,0.4220219948085765,1,0,0.9180622068572426,0.8525847120997919,0.4457346044308913,1
2895,'RSGUIMWLSD',0.1921206312086038,0.5619622494101475,0.2523376870404541,1,1,0.09858870031387468,0.7325114250551737,0.018326689313478695,0
2896,'DUBDYCOMOT',0.4745712608086715,0.05428782551357425,0.567648536395947,1,0,0.6297875431243934,0.19571275278853217,0.7869676347462031,0
2897,'UDWGCDKINT',0.7636669005268745,0.8312048280899483,0.19491355561098545,1,1,0.5794737973636136,0.42866823459190606,0.8730784079336654,1
2898,'GEHKHBSTFY',0.6166865478155015,0.6317051297445095,0.8413214180917474,1,1,0.11023358043396314,0.48660554425130276,0.5795773075374423,1
2899,'JCEAWCJQVV',0.0013997268644796446,0.029404791897236215,0.15796063624339685,1,0,0.3413857401898217,0.769512268937142,0.47343765972050766,0
2900,'AOLDIBBYNK',0.6934526220963307,0.2996545542772965,0.21783548712171463,0,0,0.6849769576569958,0.8820571662729588,0.9560735976005001,1
2901,'HTFJNTLCKU',0.478659474557358,0.7194640596126342,0.20175333154280406,0,1,0.5204445620629109,0.8566489626433926,0.8550258838287678,1
2902,'EYNMTANRYM',0.11758466235193488,0.29636699810989175,0.6756817232821983,1,0,0.16505633728474844,0.09593316534235097,0.9567629012583122,0
2903,'KEHSXBADLY',0.9267207890402608,0.7185478378758068,0.8410238348482402,1,1,0.052270204905282336,0.6780813769973214,0.2894927236556607,1
2904,'KBMEEXWYPC',0.0533287845134548,0.037280157026263305,0.6158794499068446,0,0,0.1353187573739636,0.8874716878470336,0.6411369335840544,0
2905,'GUCDJNNWIF',0.295190075111157,0.37957948831831123,0.45194594048205206,0,0,0.8206358560953434,0.46850196022642754,0.04238539911895778,0
2906,'YAUQLWGPEM',0.7635994127584518,0.28133029864394044,0.8332091811609853,0,0,0.647028862687313,0.6396433072022919,0.3011423371888178,1
2907,'XYKUUAIFBH',0.7898208514387537,0.37631222519798824,0.3827009950078718,0,0,0.5465228618679902,0.8304883886918641,0.3097385078193726,1
2908,'WUXLUKXCKR',0.8250530142891955,0.23288404476519164,0.8287885973557373,0,0,0.3810832627543079,0.36510190143200016,0.021011301002029636,1
2909,'BEJTGYIBOX',0.9285963829130857,0.4415202363474042,0.16804825713898053,0,0,0.5049379125124596,0.6857232606387366,0.35320223002547424,1
2910,'PSLYUSMKNQ',0.4470129707896989,0.5139369923980938,0.6971963395462876,1,1,0.11616860750808033,0.8683139868061864,0.9728964596317674,1
2911,'GEAWPWIPIU',0.09005304807989944,0.8103346385035984,0.12957390610099562,1,1,0.24503872320318665,0.11485702868143843,0.4613372943273618,1
2912,'BRSQOOEYLM',0.8982165092922507,0.5529241517257161,0.7042632000760368,1,1,0.7972741176202738,0.6919839044168303,0.6921786434245457,1
2913,'VAAFHNJECI',0.11556712477873088,0.2950275203204781,0.5846496845575133,1,0,0.15884353076283342,0.4460176566680293,0.17997989443951823,0
2914,'HHFYOOUVII',0.28083115736869135,0.6868912961139668,0.9091825295381009,1,1,0.931376967162899,0.5619706995764662,0.250933076268098,1
2915,'YJGBMEOKSC',0.39693045333800514,0.3517792252123576,0.5036522484754254,0,0,0.039016099237786706,0.07421404986050595,0.9670134365266946,0
2916,'JQDNDVPXGT',0.04623884937613687,0.06159438566242015,0.11848578588282477,1,0,0.33686791874359534,0.07690630094134776,0.15184483479571487,0
2917,'VPVQMMQCXU',0.38836724845316395,0.2335872880058767,0.37566924105863364,1,0,0.963287294785249,0.24036181988033112,0.1967764240821832,0
2918,'HLCPETAVXN',0.4180762794254741,0.12933751423237094,0.44128284289638686,1,0,0.9136044438403654,0.9949227755182913,0.8796310191314604,1
2919,'CILUADYANR',0.6971704803525813,0.45581121269486924,0.9300558132394742,0,0,0.07440468553090862,0.9706625037507756,0.5136499375775219,1
2920,'LUFHBPJIKD',0.022049679537851197,0.6491864693509762,0.7045776749883212,0,1,0.24861363961734384,0.061273112203823255,0.33493228073515646,0
2921,'XNIOYJOBWF',0.9356078873327929,0.04594762179403222,0.032417413855530985,0,0,0.186879091021101,0.7142718022104116,0.9574567338594953,0
2922,'ITCKINDMAH',0.6090771425245943,0.9062711007635604,0.9754526488520632,1,1,0.524238704797782,0.025638459886802578,0.9099573283858707,1
2923,'NQXMVGSADB',0.15197428255322165,0.2645461066274105,0.8513796998601539,0,0,0.7068628663665862,0.36959744377932124,0.39372784204058187,0
2924,'CLOIJTATKS',0.20238108275015687,0.4304977622887908,0.5277471823313793,0,0,0.5982407838255344,0.5766778730873254,0.5137691105564355,0
2925,'QAYVFJBUUO',0.11455080048374133,0.9801377185927362,0.709459548436683,0,1,0.559066273280657,0.8893520615901837,0.607874920619668,1
2926,'TUDPRGVYMP',0.11319579210283814,0.6447933156336533,0.34675844888872887,0,1,0.9505774752241795,0.9200595262722921,0.04767100772350541,1
2927,'MMAXYENCFS',0.7294486067255135,0.38947307033406686,0.9014577238440118,0,0,0.3654024938526196,0.36480375524865305,0.36372893038175214,1
2928,'TCFGGDCCUD',0.4481800966768298,0.11134905057232936,0.5735449713760999,1,0,0.49185674796863543,0.6815446196513353,0.21919818342533248,0
2929,'LGUSLJPFET',0.9131050736691625,0.19152195833494912,0.28169765320546625,0,0,0.4551054873078114,0.02565052838189308,0.3542310289418521,0
2930,'ARIFUUEVJA',0.3280365608428377,0.16094806422014518,0.37638441703469194,0,0,0.6937204560147643,0.11433222413087707,0.4633339078673937,0
2931,'XBTBLNAKWF',0.2363843367705334,0.6384698681085663,0.4774410607308258,0,1,0.016536645797038507,0.8384912505984452,0.13285981270359015,0
2932,'UCVMJRFYBP',0.43892031463004866,0.5233003809079111,0.3158794140974587,1,1,0.3315765041613983,0.7479224331233757,0.9876693603313317,1
2933,'TFUIECOVBS',0.08091343887420455,0.3869357575957276,0.959468482310045,0,0,0.6190986186173705,0.05541138013922842,0.8248295516253678,0
2934,'VGBYOAJODH',0.20598586973040856,0.6701981019873324,0.9173631316734893,0,1,0.388494202286926,0.19154048349799824,0.7725759611454704,1
2935,'RRBOOWXEYV',0.998222762914939,0.9330491736985618,0.010215292312220847,0,1,0.6450264429337551,0.6301005717488065,0.7110863553587097,1
2936,'KCUKSSHBMC',0.29142427655206193,0.25361747387194544,0.1151565697920589,1,0,0.7062187351407362,0.48350396539210716,0.005078415716862739,0
2937,'BKQEMNVFDE',0.8175651528817297,0.9264884960062094,0.33570374548403414,0,1,0.6848463101319445,0.4516859680263522,0.6031423733534075,1
2938,'OLRAMYKUPF',0.4071983771975489,0.7270054229562422,0.05707024382593273,0,1,0.4843351482513949,0.24148863705162327,0.31034109017752276,0
2939,'UGPXOPCGAV',0.22346992702127333,0.24201397697644556,0.08944592419221342,1,0,0.910150971350111,0.8534296501446471,0.5779860821216264,1
2940,'KCSVTMKSTF',0.26555917059617473,0.620293569538688,0.2531107296361673,1,1,0.5723590762558963,0.31802792614585673,0.9213870234861293,1
2941,'KVTDNSLVNW',0.0023406232759752843,0.4799079645184928,0.6839726231610251,1,0,0.2435836446115479,0.05269245487147178,0.8505793057505271,1
2942,'NDCBCYXGTF',0.7449587390608138,0.58745328509837,0.34026918803145556,0,1,0.8328690991681261,0.0011326468354425634,0.12882563372532385,0
2943,'HDVTTUUVBW',0.7228684732834876,0.016106213317478524,0.7012156216389585,0,0,0.974883708585458,0.8426237020586184,0.08460644970085163,1
2944,'LOBCMDHIDQ',0.2903572253569454,0.6455573215527176,0.4930333037993273,1,1,0.1269881312320167,0.6588503692785916,0.17660870396884432,0
2945,'FRWRDVCQAG',0.2640317444678154,0.7600548486122595,0.3242651821643572,0,1,0.1947275181873357,0.6552094774244508,0.8406025962161259,1
2946,'NFQYYAPJHN',0.09914435273270306,0.9315679297337679,0.5908162609986329,1,1,0.7606658607673559,0.42709554230620284,0.6628694592767755,1
2947,'ABCQGHOJCD',0.27660352365001395,0.10427522476614048,0.10499150078570718,1,0,0.6854904670725366,0.9910631085598312,0.9000545406424745,1
2948,'ETYYQLSOUD',0.2612144821935084,0.19571852166073123,0.25388622388478577,0,0,0.7759309987358787,0.11893118994580643,0.15769829777143773,0
2949,'AMNTNOVOTP',0.08120733817379666,0.29569093996439244,0.6569644896231656,1,0,0.017802076115818855,0.7938969807078979,0.6382106395290716,0
2950,'EXBQAKMVNV',0.4464188724323128,0.4431010789870714,0.4820163525407596,1,0,0.4783830369197615,0.5306874677203868,0.7694866002348568,1
2951,'RUVLVNQTFB',0.6472336820675291,0.3050548193323236,0.056814148461703406,0,0,0.2385977764686973,0.40889253130250913,0.7374659197782371,0
2952,'HMUPESSNHN',0.8476387245160973,0.5769737209294579,0.11303846125624406,0,1,0.045141522087144725,0.8300563828280325,0.6878495333017828,1
2953,'PEKVELTYFN',0.9266199382688646,0.8011366944757412,0.2533430291758466,1,1,0.5812588742137936,0.9448024648458766,0.09965155973305129,1
2954,'SKEANXGSMQ',0.06862150599078187,0.9385752651603474,0.6241085118076086,1,1,0.7226886479637867,0.43771053612004884,0.13695493292272443,1
2955,'JDXCGOBRMV',0.4968627162347682,0.22998105038081795,0.47244990597807945,1,0,0.47237374322696846,0.4678599445380702,0.4489955446889732,0
2956,'EJEHACNSJQ',0.8043843037572274,0.09018254167861672,0.4419828798500538,1,0,0.4794809870269833,0.2786726157100359,0.871526910748045,0
2957,'SRYJRDKUMB',0.8888876024332671,0.8183862929602594,0.9646076105630128,1,1,0.9210669495704299,0.7790628522222132,0.614491951350164,1
2958,'GMJIUMUNMB',0.6943781126763302,0.8298342283563153,0.8738667555615526,1,1,0.5343887303655965,0.025392199520345993,0.08989545773740715,1
2959,'RUBYODQGNM',0.9615790311409637,0.9431418576022815,0.848786731061217,0,1,0.8907855071724248,0.3984479367175645,0.6950155231536218,1
2960,'GPRGAMXKEL',0.02652412047941044,0.5058531951890729,0.08959264388881272,0,1,0.012012590184898086,0.5837460159821308,0.589522830321095,0
2961,'HYJPBWVMPJ',0.750108353128955,0.6275783295274221,0.13934105445000022,1,1,0.8357811000557797,0.22955624255914586,0.1300421203806411,1
2962,'AUDNIBLEIL',0.0045162172341863815,0.2842141839597174,0.6213531481549697,0,0,0.37800285232017117,0.10514313245994,0.5867842726107738,0
2963,'RHOCQBMDFP',0.08587166930465162,0.07432046434954187,0.1992666276255629,1,0,0.10586659524670294,0.5123075286532345,0.7219132499015178,0
2964,'WNFHYDGUKA',0.7371780772232611,0.7871938868135933,0.790916153968767,0,1,0.5714751765779538,0.6953245902217529,0.7118691798514657,1
2965,'WPERDSYATH',0.25346342777239583,0.6557119865485863,0.8740384013800782,0,1,0.27324292195465705,0.8409020676829668,0.21086601875475075,1
2966,'GFCPCAYLNE',0.12451786225065653,0.42315001848881384,0.033692065010398675,0,0,0.6715938227852971,0.030190326411136392,0.895114031284642,0
2967,'YWKUYYWFHA',0.6005925496615857,0.2644866046609772,0.43938275670199145,1,0,0.4588479010528137,0.029961034102110817,0.05376129373698613,0
2968,'XELFPBKMUB',0.20541836736747443,0.26037696938875365,0.197315824998623,1,0,0.10005393129977946,0.6912434843861794,0.4717684508493105,0
2969,'EJHRENVISE',0.3755124395603954,0.4454338409306774,0.7996872350224357,0,0,0.09196785174613298,0.8298260233867608,0.12772608288810627,1
2970,'QYYGFVVQHH',0.7682181225384693,0.8841030850928,0.6851043667379751,1,1,0.1525107829905209,0.0319773528123144,0.21337979157093567,0
2971,'IEGIXOAPMR',0.3985562176950528,0.8351665401642054,0.6667638193044223,1,1,0.20587003834892637,0.7548519282554241,0.9949558910028595,1
2972,'VISVSCVOPE',0.42251226250590057,0.7103495193341123,0.008656372665484469,0,1,0.7834625615688413,0.8260837759905255,0.9319650387998647,1
2973,'KLRUNLANTA',0.6639592631229293,0.24093965156772146,0.9974283202492377,0,0,0.23366470031929565,0.9205047650416196,0.002978197045590658,1
2974,'KEOMATLSYP',0.3829838102714481,0.8501155344058912,0.9533386368520904,0,1,0.0662536216331796,0.6661520877088992,0.8506982953940744,1
2975,'ITJYCNUPHO',0.9286332288813512,0.07695300263378069,0.5591465020722364,1,0,0.4451850855250632,0.6321873764568963,0.09662955264356776,1
2976,'DKPOLKPIHW',0.5599453896260083,0.5598487877143935,0.9275796562033538,0,1,0.6171300292637368,0.7091380076436387,0.23743507908817973,1
2977,'HIKPNCNKNE',0.40596063370248536,0.7697869300196879,0.1256678106033694,0,1,0.780275336537166,0.734001325330084,0.7576902048249318,1
2978,'JDUYAURDCI',0.47438158217016413,0.8006938492345621,0.8108240157495481,1,1,0.3111594474448517,0.20857844080671117,0.11172391973494955,0
2979,'BWVLCCAQDR',0.8894000061710307,0.00898121117666284,0.4305888611965326,1,0,0.07283242869520512,0.3305902861636446,0.6738839710595762,0
2980,'GCRPHGAMIK',0.8621877200585113,0.9983176456310123,0.6927346618524248,1,1,0.17056101138804736,0.9924685480510329,0.8867449941374145,1
2981,'BGAHIKMAWD',0.8579082785939838,0.9372984505318498,0.8740746398643066,1,1,0.1986300985012729,0.15889689146848507,0.5830320289248468,1
2982,'LVLVMPKDKR',0.007556527505386157,0.052369039678875184,0.5410710155091327,0,0,0.8235976188964208,0.9847973206385146,0.2589495833373381,0
2983,'DQFKQFHHNK',0.41616658147278063,0.2105522050678501,0.18864975063910283,0,0,0.35059786679736005,0.4034887544098429,0.22193093955527265,0
2984,'YEFUTDKUOR',0.36403974650464366,0.9121937523920362,0.8547229769656517,1,1,0.18536459070906164,0.18810355265086354,0.4754075294476293,1
2985,'WOOYBBUVCK',0.8491792731549409,0.5426939067533452,0.2418349581072684,0,1,0.5893576265244065,0.5505700348550381,0.21434654751113857,0
2986,'GREKQYPFVX',0.6093131832285491,0.8112949863929121,0.1455739856036179,1,1,0.8381885292809348,0.20471790323418826,0.7633865618125073,1
2987,'MYDNSMQYDV',0.7454909720209356,0.21255663211367215,0.15358109653220986,0,0,0.4345639372807908,0.031216720425986666,0.2307032527217916,0
2988,'KPJGKUVMCH',0.4534799619591301,0.1570228222737423,0.11890925742958836,1,0,0.9727419587558341,0.7096614040752698,0.7150205259227606,1
2989,'HUAJNOKNLE',0.17544266154294208,0.09380859575792433,0.14916339937016854,0,0,0.5109505215202275,0.7737453757149503,0.4082550103983885,0
2990,'OROTBYDHFI',0.7253633651480139,0.5534324433087647,0.5710506902567032,1,1,0.6222854917709889,0.850327442407189,0.07013150129595469,1
2991,'CCNCCHJWDQ',0.9603643722989081,0.1531820626485435,0.6557834452903655,1,0,0.12177084127135707,0.4948753814602579,0.2904185992975531,1
2992,'CIKWPWCGML',0.37327965529291185,0.015401720097451,0.5663163387058587,1,0,0.05294380623399031,0.8633807574165125,0.26425250755583074,0
2993,'TBQQHCFHWN',0.3216409143371114,0.5235285687215568,0.5089371037359044,1,1,0.3819549135923206,0.6902243957394908,0.8294243406182711,1
2994,'YSXGYEELRW',0.08943509851182563,0.5094630180411387,0.695449666627148,0,1,0.8502676941968197,0.890977895259566,0.7598276483318234,1
2995,'BSHYHRHOLH',0.6746346335257101,0.5291238163186052,0.32654761869967697,0,1,0.7364482849821934,0.6636363503179391,0.2065984691201418,1
2996,'VEQAWSKPCO',0.7019271275337912,0.3969651214787091,0.8669051774913229,1,0,0.21294535661282077,0.6712469715061844,0.13610158787997428,1
2997,'BBINYBOHLW',0.22026498028033004,0.5585743315686686,0.2847468790987623,1,1,0.9633879939302218,0.4152709762159281,0.5040647289746267,1
2998,'FKWYRDCNJB',0.6031387743852467,0.9012144547325291,0.6360325035215965,0,1,0.8424312446869229,0.8009061270782296,0.32668386750480904,1
2999,'ICXNBBASJR',0.39203637465834984,0.896307224473001,0.14572186832528866,1,1,0.7598191090718304,0.22881125320348072,0.9204524270875692,1
3000,'NKKAXOCTBE',0.5161087848831492,0.7920466881940339,0.9603042207189375,1,1,0.8079191843302833,0.238450411089431,0.6033584939404755,1
3001,'HDOOKDPDUV',0.209237422760168,0.42258696638016346,0.7790162186064987,0,0,0.5969548958710948,0.7838854653065676,0.3157967260547674,1
3002,'YERXKSWAKX',0.9707405221198026,0.022994104663146442,0.025827700601504522,0,0,0.3610577346762994,0.37101093368469207,0.9515411234693938,0
3003,'VLTONKYJFP',0.5110587244199423,0.5697833211105222,0.2569343992682105,1,1,0.8131251247030055,0.40048204500802864,0.2754299863372969,1
3004,'QKHUPUBCWK',0.3173172979952691,0.24058492250641494,0.3955886533564207,1,0,0.14968334657382443,0.9279505063618908,0.21960437690189227,0
3005,'JBGWBJUYCO',0.48775248033099916,0.806761348749995,0.41834328948995847,0,1,0.24978347336678752,0.7086987035492759,0.978378044897059,1
3006,'QHVEMURKYD',0.16377660098091473,0.9315764595278743,0.01670160245711838,0,1,0.8097615699172213,0.5607846938010943,0.011646119632083063,0
3007,'HTUFOMFLVE',0.5438743564321062,0.8406166245415068,0.9548759722614297,1,1,0.9308817699831499,0.3169410234639487,0.9202151405803171,1
3008,'HVIREQIUIY',0.17413169816198693,0.5633060118020278,0.8014169312598451,1,1,0.5895016984376583,0.5486029983214534,0.8394963953726469,1
3009,'FNQMTSDBQL',0.6207883084803045,0.9029118429951353,0.38627871721323315,0,1,0.06781264113400753,0.6812172423204864,0.5323536855975147,1
3010,'BPFTEAYFYU',0.6444157727413236,0.14019168319481823,0.7566511553984212,0,0,0.2390106999758983,0.6724718393024915,0.61295516620277,1
3011,'BJCOHSMKWD',0.7912830025688621,0.2316559385394823,0.04346691773535971,0,0,0.5959012262925765,0.20925739446776026,0.39294248211014016,0
3012,'GUAYJXEYJW',0.5998749461356867,0.13528969984632977,0.15455910137401319,0,0,0.7479964925518199,0.24575883727901282,0.11825093726250901,0
3013,'RKDKWPQVGX',0.04446010716159843,0.08533312450711994,0.555784584421412,1,0,0.9548751938045076,0.5586456576860724,0.5515963433343086,1
3014,'WOGMOBYLQO',0.8735608954871125,0.3815993127022005,0.41201987022639486,1,0,0.9249702170667349,0.6671326476342361,0.6418960619807639,1
3015,'FRPAXFKBXK',0.8895331356771546,0.8757878448480837,0.8775025923495003,1,1,0.8651006398916885,0.6313618270861084,0.5640095104181923,1
3016,'LOUXXOGXNB',0.8355695593522734,0.967534686125305,0.30081379836906497,1,1,0.4750792872987597,0.5032583285662015,0.6859810642582407,1
3017,'WMWNGTHQIO',0.8578591617203014,0.9075275962997374,0.295229672253427,0,1,0.6081144951145491,0.8563135937159856,0.5933897548621775,1
3018,'BXKKFHNOLH',0.1028670707591679,0.9157399776278508,0.0878803024207645,1,1,0.39691772144455995,0.8635758541221645,0.49651808232223704,1
3019,'SFGYRYDFOS',0.7494667620878904,0.8041108184372403,0.2887961577331666,1,1,0.29433921315322353,0.5701045518773228,0.5414942879544015,1
3020,'JBDURDIBRV',0.1050081709892231,0.2784623979147757,0.026854885722791155,1,0,0.6822521017895095,0.8511933614082179,0.20177254919847554,0
3021,'CTIOUETWSC',0.10347870629157652,0.1315814478329146,0.06787370295015349,1,0,0.3279612697915555,0.4917258049357254,0.4244513147621234,0
3022,'UIFMBRTHUO',0.024288647753735515,0.32344942334612414,0.6451294058197004,1,0,0.8382283846719603,0.16562492828139885,0.38424091726966125,1
3023,'QNMCJRUTSA',0.8005135310943632,0.44873025414013934,0.7143571217063391,0,0,0.13205809382564304,0.20847921698686578,0.6957740724286131,0
3024,'XDALSPNHDK',0.630327912633933,0.3912504312660462,0.18705764798838553,0,0,0.4249070631113008,0.4335356857618963,0.9392985878142874,1
3025,'GPYBRFEQFV',0.6049974762502562,0.7017184021771504,0.8907682830319333,0,1,0.6745278480856027,0.6387771191949826,0.14817311354415208,1
3026,'SULRBMMTJL',0.8237248548761184,0.8312113271726589,0.9594066387871714,0,1,0.6249534630556542,0.09276406865483866,0.9962247384328194,1
3027,'MYUUETWRPX',0.829313118069815,0.9357914001166038,0.29347632443962746,0,1,0.1266076758838982,0.257157802503033,0.8138751364154165,1
3028,'ORNIVOWYBD',0.8449582690934766,0.2956239547000229,0.9835194687332895,0,0,0.30236571363026765,0.5789375004231638,0.056285254694326436,1
3029,'TTNJCHVBAJ',0.5733181909836504,0.5461767743680617,0.028821578639263934,1,1,0.5563161806867342,0.6627726604159371,0.40364686477511025,1
3030,'LDGBVGNKGI',0.23202523928999141,0.3367162323934402,0.353070503185288,1,0,0.804740193663763,0.8843445196286726,0.9316569921878441,1
3031,'FUMDWUBQMA',0.01719773027686511,0.5698636928446228,0.732720872137625,0,1,0.5635423117922769,0.9675321663519731,0.5410599456675796,1
3032,'YHVYJHEOKP',0.18716508707991597,0.7707772854582055,0.6938695492078766,0,1,0.2178884965569391,0.09848146470095309,0.5351974465029725,0
3033,'XVYDXEEMNO',0.16551678116030866,0.9416527083538395,0.06172464833749858,1,1,0.24142537833785127,0.4863189449321813,0.002019627154971504,0
3034,'VHKSIDXWCJ',0.1058819302569114,0.41504862872248527,0.3582926124218604,1,0,0.19135412069009872,0.9772131627684805,0.7861101591906521,0
3035,'LXQORMPVCV',0.27221025872034865,0.9957816226035995,0.6491052153274014,1,1,0.3550787341907583,0.36196241937793505,0.06978576545866266,0
3036,'FUKLMSSXQF',0.68493725614038,0.4391861946162863,0.5211572893121771,1,0,0.5072874496955474,0.125934948997678,0.9918332360066098,1
3037,'XKVBLCYYIO',0.32458149577412587,0.043337939809724446,0.7479010863578398,0,0,0.9068094395359118,0.2974602090341889,0.3465445101487664,0
3038,'IGYQIHMAWO',0.754263096501899,0.8214710473785339,0.06409623330929426,0,1,0.2448703659938305,0.3473091519817164,0.7458902471745855,0
3039,'ADOJYHYFUF',0.697195544151241,0.8834264255851891,0.9054215418790513,1,1,0.3271984109450451,0.9595091946797948,0.4396473542236128,1
3040,'OWOGADRBEO',0.1506496416230393,0.7633587738101716,0.34324876830335305,0,1,0.4954429475451255,0.19584423751925073,0.31970315879946243,0
3041,'NIFPDQUXYG',0.0008700015447066223,0.7658125657522039,0.07819221136530896,1,1,0.49721762869912434,0.09601049072981616,0.7374507803573824,1
3042,'VSCHQEFRGO',0.6943939644193424,0.7736837985047779,0.16365325171603962,0,1,0.5789247087187784,0.6083844595994822,0.22351361037823259,1
