idx,att1
2456,'HQAKGTEYSD'
2457,'EJIBQVMQRW'
2458,'VIJOCQRGVF'
2459,'ROPJSTDQPI'
2460,'- PGVWFLQILF'
2461,'LQNRAKJDKV'
2462,'KIXECDDPKG'
2463,'LJHJXKPOQE'
2464,'CEOUPTUCSK'
2465,'JNEAIJCURN'
2466,'PCJCBXKKDG'
2467,'XHDCHOCXWG'
2468,'GRYEWJENHN'
2469,'NOEIEVLQIY'
2470,'UWCXXPOXIR'
2471,'UVBYDYGJXH'
2472,'JLHXTESDMY'
2473,'UDMWYUNHTA'
2474,'RRMEQQWMTG'
2475,'UFLEDTGSVX'
2476,'KKDBGSFTXI'
2477,'IDELWXXAKU'
2478,'SQARBAJUQH'
2479,'PMJVKJWLQQ'
2480,'- KLRHFNDMUE'
2481,'SFLJDBEDTP'
2482,'HAVQSREGTX'
2483,'KOWFLCYTMT'
2484,'FIOTDNPVIW'
2485,'AXMTEIXDCF'
2486,'HHMQHANPTQ'
2487,'OUDCOLQOXT'
2488,'EVYGKWKDEV'
2489,'QHFEBGUCXD'
2490,'QTRTGMNXCV'
2491,'KJWUIYWIRR'
2492,'OUDXSCDSCQ'
2493,'CSWLPVNEHI'
2494,'APANSFHYPV'
2495,'YAJQAKJXLQ'
2496,'QVCSUVOBXC'
2497,'JGPWOSWPQK'
2498,'PAPEJCIHEU'
2499,'IVDUTHUOVS'
2500,'- QKTUDWWIMO'
2501,'JALKEJUXPJ'
2502,'MAVILRSDJV'
2503,'RWHCPGMEMP'
2504,'XWXQUWNHMC'
2505,'FQODJIIVPF'
2506,'OUGLXJLSLO'
2507,'KCELBXQQOJ'
2508,'URSQEKDJFO'
2509,'UVSVHIWJVR'
2510,'QMJDUENUIM'
2511,'VWSDYNWATS'
2512,'QCCTJETPPW'
2513,'WPLHNPQQCP'
2514,'LUTGRPNRRP'
2515,'RVBHBKAWVI'
2516,'KTJKHYIAMC'
2517,'FNGNARPJTL'
2518,'VMNUCXRAML'
2519,'CLOROJFWNL'
2520,'- DYWTHPHTDP'
2521,'GANPSEJDGS'
2522,'NHFUALEVNQ'
2523,'JDPFINHOKO'
2524,'IGUVVGOKOS'
2525,'HYOUJYVTLQ'
2526,'DJDOFJFSDG'
2527,'RQOYPKSFUG'
2528,'MLJPAYXGOR'
2529,'UBOVHFEIKO'
2530,'NTXXFQKWYP'
2531,'LJKHFNFWLY'
2532,'DLRQCMUNKD'
2533,'KMIOSYSWUU'
2534,'EDAXJATNYC'
2535,'OLVVXGXRUR'
2536,'GFOMWOUNYB'
2537,'IVCQKVKQQB'
2538,'IBKNKDASWJ'
2539,'WVGFIHERSC'
2540,'- PQUGWRNDDY'
2541,'VQCBTPRHAP'
2542,'HDHVVESIFY'
2543,'NLKWCVOBBI'
2544,'KFXDXHBPWX'
2545,'YEXDLSBNJH'
2546,'ETNJDXFKDX'
2547,'OVUAELXTCH'
2548,'GCDXPGYJLH'
2549,'IPBFBWMUSX'
2550,'SYAYBXFHSS'
2551,'HVHCXSSEMU'
2552,'JKVTXCXRHE'
2553,'VJJXRCXBKC'
2554,'IWHHAEVXCR'
2555,'WMKGOGKOBX'
2556,'JXEQPWQQIR'
2557,'QJJRARVQTC'
2558,'VEFUCTDWMA'
2559,'OUIORHTXYF'
2560,'- DYDYHWCQMP'
2561,'EDSAJGHXYT'
2562,'UGHJARBGPI'
2563,'JSYVEYJIHR'
2564,'GJXEIQVMWW'
2565,'AEXRFJNDTH'
2566,'LLAAHSNFFE'
2567,'IGXANYVXNK'
2568,'KUWSNYYBGP'
2569,'DORNRBXODU'
2570,'YHSKJPWVAE'
2571,'FQINIPAKLA'
2572,'KFHNYEOQJT'
2573,'QMPAIOBUOK'
2574,'RCDCIAXUBA'
2575,'GQGURVTCSA'
2576,'UPVOYANXDD'
2577,'PWBUQIWUUG'
2578,'QXEAHQKKBV'
2579,'BCEJOWURWU'
2580,'- NARBPSXEIL'
2581,'YRUUYNVEMC'
2582,'IPIKKDPDGI'
2583,'MSGJRPNJDM'
2584,'PFBXHAOPUM'
2585,'ITMPBIHWAW'
2586,'TJWFKBSPTQ'
2587,'SPQPXKSIYV'
2588,'BEVOCQGAYY'
2589,'FMTMUCEQWQ'
2590,'ORYTPIWRNK'
2591,'DGDOKDFMCF'
2592,'MHSCWPINDE'
2593,'UWENJTWPAK'
2594,'HAGQLYJIOK'
2595,'PJXKGLYRER'
2596,'XUVFQFWOKA'
2597,'HXBWXCTAWY'
2598,'AYEWAVJGOV'
2599,'GDITOMUMNT'
2600,'- DEBPKFPILV'
2601,'CVYXIRERFY'
2602,'VNAXXSPWGY'
2603,'XQQRQAPGXP'
2604,'DCAYJQTMPV'
2605,'YICEGEURDE'
2606,'KLOBGIURAX'
2607,'ESWBXMKUOK'
2608,'SCOVRKLCWX'
2609,'EDCHYMNICL'
2610,'KTQEMVHUSH'
2611,'ULIJAYXQGN'
2612,'FBXXERRENG'
2613,'CDJUCFRTAY'
2614,'ADYKCROIKF'
2615,'FSIKRAKEJS'
2616,'XMSAQSWNPQ'
2617,'TKYKEBQJUR'
2618,'QQFTQIRMXU'
2619,'DMVFYWLJRD'
2620,'- FONAETLTIU'
2621,'DTXPRUAHVG'
2622,'FLUVLEODJG'
2623,'HMMUKCJTCU'
2624,'STTJAYGTOV'
2625,'YLALRTIOKP'
2626,'VWGLBQOPBS'
2627,'MEFLXOQFBL'
2628,'OEAQSREWCJ'
2629,'CAPHXCPUGV'
2630,'ONJGCWUQRM'
2631,'UWDROMCLSY'
2632,'KDCLYPERJE'
2633,'VVRFHAKIRP'
2634,'NGACHOBDUX'
2635,'ODQULRRKCO'
2636,'MMMLFEKRWQ'
2637,'SCAOIMYBRO'
2638,'XTVQMDJYCJ'
2639,'QVDMAPVVJK'
2640,'- UHPVFDBUVB'
2641,'TYNHVLOBRO'
2642,'ILPXJAHRJU'
2643,'ACYPFVSRJX'
2644,'DOAJKHMWSI'
2645,'YKRETGOVNV'
2646,'IXWACUMMBS'
2647,'YOTDAWJROU'
2648,'OVJMJRFNRV'
2649,'DCHOEHQWLW'
2650,'VNVVARERCA'
2651,'RDAJWMTCNL'
2652,'KGIPFBAYVI'
2653,'JBDULJKHBN'
2654,'CXUMOUYGYP'
2655,'OFBANMABNY'
2656,'KXBTJBVAYN'
2657,'DQNKPBTCFX'
2658,'JUDHDQPCEX'
2659,'IERNVYMXUD'
2660,'- PTBYGGMFRT'
2661,'VFXMXPBEKH'
2662,'KVASIWDKAP'
2663,'COSAIWTNLA'
2664,'VLOTHIPHYX'
2665,'EREDSIBCWD'
2666,'BAKFXOUJUV'
2667,'EVRLWKGABA'
2668,'QFLRUYOROO'
2669,'GESWNWSFFH'
2670,'NDQYFMNRMW'
2671,'PWVKCXCNFA'
2672,'UCIUBVGQGP'
2673,'YMUAHTDYWV'
2674,'HCAXECOFAO'
2675,'HNPSMGMKLX'
2676,'JDPLHFQTCC'
2677,'WXVYAKKKJM'
2678,'XYSXSYVFAG'
2679,'ANTYNKBCKF'
2680,'- MHLIQTTDJL'
2681,'IKLOVWITKS'
2682,'YKGBWKVVWX'
2683,'UHIISFDVLY'
2684,'AIHVAQKOGG'
2685,'RUYTNJQDOE'
2686,'RADLCYGDHY'
2687,'IOPYLCYSWR'
2688,'KKOHPIOQNW'
2689,'BOISKCGKUD'
2690,'OJLAVFCBGE'
2691,'RAXYGENWEL'
2692,'PGOKCUFKHM'
2693,'LDVGCRWSMR'
2694,'RJHDFCOIAL'
2695,'OADXTFGJLK'
2696,'WJRADOGTJB'
2697,'QUGFXBPEDN'
2698,'OJRVGSEIRE'
2699,'JUAYMKFJRM'
2700,'- XIFKYSHIVR'
2701,'AFPYXJKKVB'
2702,'VDRRNRCPVO'
2703,'LMEHHWCBNF'
2704,'AKYMSYUBHN'
2705,'ATUARVSUGT'
2706,'DGECDIQHND'
2707,'BHTNXALXTE'
2708,'DIMQHTMMHE'
2709,'FABKFNDAKK'
2710,'VMDQXAKBJF'
2711,'PUFNTITBGC'
2712,'JXPIPMKTKN'
2713,'GFICKGDSID'
2714,'RHLLMTTHHP'
2715,'BIQUCFIGJE'
2716,'UWTXSCODMH'
2717,'BHIUCKEFOA'
2718,'LGIEVXBKST'
2719,'MIVEVUKAAQ'
2720,'- IPSLBYHDTD'
2721,'BJETQLITDV'
2722,'SIWNXEEJDU'
2723,'PQJBLFVWFT'
2724,'EPSLYSGLML'
2725,'ROEWSNFNXE'
2726,'KKUJAIQTRO'
2727,'YINYLMPTOU'
2728,'TFLKCYXJEP'
2729,'APWTHBYXXT'
2730,'FJOVKDIBKU'
2731,'IBCQLJEBIO'
2732,'QFQOPWPYTO'
2733,'EVFYGGHFQR'
2734,'THRWPNXKFY'
2735,'QKDOVXBBGW'
2736,'PNQLDXDIDC'
2737,'PJQYKBSCWO'
2738,'RKBORJQXQS'
2739,'HRIYIEIPBF'
2740,'- CAJGIODLMF'
2741,'JKFRDHWQIT'
2742,'UUQBQAKRLS'
2743,'AAKOSNRQDH'
2744,'PXMJLFSMNK'
2745,'PJHAYBGOQV'
2746,'DCVXXKRUGL'
2747,'LAHNRNQRJA'
2748,'OQSUMUBKJC'
2749,'XMOQQSRBCU'
2750,'KIPAJQPNYC'
2751,'NMTWTCRPAK'
2752,'LECSYTTOIJ'
2753,'OFDEIBJXOA'
2754,'VKCSFKVYBF'
2755,'SSLSMYFMRE'
2756,'BUUXEMKNIY'
2757,'ARBJDHBISC'
2758,'URNTJRSAOE'
2759,'MUFGCCSSPF'
2760,'- OBRYQOTPHY'
2761,'DHITRQLWOO'
2762,'KTVABERKQA'
2763,'MKOXCKMORL'
2764,'WYUFPNVIAC'
2765,'PCJABJHRQX'
2766,'SUBWCQJULA'
2767,'TOBGXYWBDJ'
2768,'KBXOHDNETQ'
2769,'KFSWAQHUYE'
2770,'QXHEBDFLBL'
2771,'GLECVYOJVO'
2772,'YGTUCGXBXO'
2773,'WTBQQKMVIY'
2774,'VDHTPXQCFH'
2775,'PJFOGOONHK'
2776,'HWSFSYHQXN'
2777,'NEVBLVBYOW'
2778,'FJDQRHYLQN'
2779,'WWLKSHFUJF'
2780,'- SIGOXOOSXF'
2781,'FDFPFDLYAJ'
2782,'FUDWRMTAEQ'
2783,'JDOYUIDCWX'
2784,'TJUJMUQMLQ'
2785,'UAQISGWRTV'
2786,'EQVGDMVKWI'
2787,'BQJOOYDFLY'
2788,'APKADLYDBT'
2789,'IGOGJQPFJI'
2790,'TGMCBUUKHN'
2791,'BOYTCRBXKW'
2792,'PLSPMGHQFI'
2793,'HFWBWYWOAG'
2794,'JHSJINWYNC'
2795,'PJEPHMUONH'
2796,'MKKJWSJXPC'
2797,'SFLDBRBPEO'
2798,'WVMSQTVKKO'
2799,'OYSPXJVSKO'
2800,'- BNSNLVCWCS'
2801,'CLCWYGTRLI'
2802,'OEHKAWMTHF'
2803,'QQOXHHWCJJ'
2804,'XBKPBPGYYN'
2805,'AGLKFPNLBK'
2806,'LCCREJOTLU'
2807,'PMRILDMWEY'
2808,'YPNKYGOSXY'
2809,'SQQVIIPMQQ'
2810,'FXMNOGWESJ'
2811,'QBKJCLWMRT'
2812,'VBLHPXORTU'
2813,'BVHLWXTUYO'
2814,'XFDJTMKMIS'
2815,'ICXKUDSCBH'
2816,'JFRIIDSVPK'
2817,'IKAMWUFGSQ'
2818,'BLXLPHADVK'
2819,'CEPAKNCASB'
2820,'- PNTKFQICRL'
2821,'EYHIOWIIDA'
2822,'DWUYLTDVAJ'
2823,'WGBUDRRAQU'
2824,'WJQOULFFBP'
2825,'DQVYREQQSO'
2826,'TNJAXPSIVM'
2827,'COJCEMQQPD'
2828,'SUMSPLLYCR'
2829,'RVPPEAXHVQ'
2830,'JAQWWNWHSR'
2831,'ABJJJLMLTV'
2832,'AJAQKFOEGW'
2833,'JMRFBSIAOL'
2834,'AMCCHSMJNO'
2835,'ARFHKMYEAL'
2836,'ORSCVFRBXQ'
2837,'CAHDXMBODA'
2838,'NCPLQGNWAV'
2839,'NWPNVWVNEM'
2840,'- YMVVBJTKAV'
2841,'OLTNTLMLSW'
2842,'MQABOSMKEO'
2843,'YFPBLMWWVW'
2844,'TEJWOIMPAD'
2845,'TIKMHDJYPD'
2846,'HAPYJNDYPP'
2847,'RYNUXUVESD'
2848,'MQWMPKUXOR'
2849,'RQVSYUMYGV'
2850,'IFKHIIYJPE'
2851,'BVISGDXSLV'
2852,'BDOFIQFTQD'
2853,'WHBTIUUPUH'
2854,'UGMQJYXCWB'
2855,'SNGROAGFGJ'
2856,'UMLQJYDEWO'
2857,'JTOPMCYJRQ'
2858,'JKMTCSOEKJ'
2859,'RUREWPJSBQ'
2860,'- OCBSWLNGWC'
2861,'TJFNQGXWUF'
2862,'FFNBGGKDEK'
2863,'WEYIAUOWYJ'
2864,'GGIDMEFRWF'
2865,'WYFNDDHDMD'
2866,'DGVJBUGDWG'
2867,'HNEDWPKHWX'
2868,'JVLTBKFFCV'
2869,'IIKUPLHOVA'
2870,'BUSWHXNAPO'
2871,'DUPGUAUMXT'
2872,'YSXAJLJEKE'
2873,'NFSTQDVKEN'
2874,'RJGSWADPBB'
2875,'IQUISFCGMQ'
2876,'HUBKETOVFY'
2877,'OXCPWNDLER'
2878,'IRBRLRNJEQ'
2879,'AVVTJBXCIU'
2880,'- XCFSMAYLOG'
2881,'YAVFPYAQJG'
2882,'YTCJPQKFJC'
2883,'BKJDTTCBBO'
2884,'JAAVOJSYLD'
2885,'VNGWXOBDPJ'
2886,'VVEWXYVGMY'
2887,'IYODSJXBUJ'
2888,'UYNBKUVQHN'
2889,'SMHXYHFOBN'
2890,'GVDJTWEXRQ'
2891,'KCGAYTWFNM'
2892,'IAIKKSNCBD'
2893,'SOGVSNJPDR'
2894,'TPGBTOYEEG'
2895,'GBMQXYMJWK'
2896,'LYTBBJGWSV'
2897,'QEVBNYKJGV'
2898,'DOOWCCVXHU'
2899,'UACHYTEVWA'
2900,'- DGEMQEOVPC'
2901,'DWDARHBJRB'
2902,'SYMIHYMAYF'
2903,'YXPCRGPNSY'
2904,'PHEMAABDQA'
2905,'YCFNXJMQAV'
2906,'TEBLTYROPE'
2907,'LHPCQCEGVI'
2908,'PXRQTEYITE'
2909,'FTGEGTYLHJ'
2910,'JIBNLMDLCC'
2911,'PKAMNPDMHE'
2912,'OYVMLAFURQ'
2913,'GPIBXRTEBS'
2914,'IBNTXDLMIH'
2915,'YBTQPIQOGQ'
2916,'VLGQRKRSFV'
2917,'SVSITAGOCR'
2918,'CUICOCWJDI'
2919,'WSFVMLBOJG'
2920,'- PVNYYWXRBR'
2921,'PNXBAGSSTJ'
2922,'WIDPWILSNE'
2923,'AYQTWMGFYI'
2924,'NKLRSCLMOH'
2925,'BGQYHCSLUM'
2926,'UUOYBSHBLJ'
2927,'YCTTGDKAHR'
2928,'VSRVPRMXIE'
2929,'WSCUACCRUO'
2930,'ACKOKDSNCH'
2931,'LTKTHODGKW'
2932,'KRCERAYSOA'
2933,'PKOKBQAVKK'
2934,'KJYNQLBBWL'
2935,'RPIMKEBIXE'
2936,'AUDPVCGVVC'
2937,'JIPUBFYBCV'
2938,'MTBTXMKYRJ'
2939,'IPINXSMTNV'
2940,'- OURSXATAFO'
2941,'HIFESEMHDT'
2942,'SSNWQUAKII'
2943,'UKWSXYOMPL'
2944,'KWNUTTYSVF'
2945,'TDAKGGWKMU'
2946,'DACBCUKBNK'
2947,'MJWAYYPFIK'
2948,'OUOVEQBRHA'
2949,'WFTYBLUJMK'
2950,'JTNCQWDRTG'
2951,'NPAYJOVDOL'
2952,'VFTGHRJSYI'
2953,'XKXCLRRIFA'
2954,'REJWYRSJUC'
2955,'ULNVFRLSOY'
2956,'CMDWDWXMDB'
2957,'UVHFOLIKOD'
2958,'ATFOXIEYYS'
2959,'ENGORNULXS'
2960,'- WXXVLNJMIR'
2961,'AKMDFNDVOD'
2962,'HBXFHLAOQJ'
2963,'OYXNNURXTQ'
2964,'GRYDILQFKB'
2965,'IMVYEGOJYT'
2966,'YNBCNEPYWD'
2967,'IOUSNIFBUD'
2968,'KXGYMUHYMG'
2969,'SLGJHLTEFM'
2970,'BAAXVBVCGL'
2971,'QFNQUEVTOK'
2972,'XGIVCRGXVB'
2973,'BOWIDVXNQJ'
2974,'FOBKYESDBP'
2975,'KAJKTLHPYI'
2976,'HGWEYSUKEX'
2977,'EADYNYRRBS'
2978,'IQHNYCCMMW'
2979,'YWYMQPMCXG'
2980,'- DAOQFGQYSP'
2981,'WJNMXSIBYH'
2982,'ETYMNOKEAP'
2983,'LVKQFTWSUG'
2984,'FGLXBGKFEG'
2985,'RDGXPEOBKX'
2986,'EXLLPCJKLU'
2987,'RPHKJJPMXB'
2988,'FUETEVNXKN'
2989,'NWLTPAMRRA'
2990,'AEOIMRJWPH'
2991,'PXOUFPKMSL'
2992,'TBBMAFMLXO'
2993,'NYDEEQXIQV'
2994,'UJHGUFQMSK'
2995,'VJUSWFPIEW'
2996,'MECCETYFTC'
2997,'ITBYXCHLLS'
2998,'PQQLPDAKHM'
2999,'HEVXHYSCVH'
3000,'- TJYQIRNABM'
3001,'LOGOQVEWGM'
3002,'XMEGTXHRWL'
3003,'GMCHGVORQQ'
3004,'NPMSMWULJN'
3005,'TTFUHCOOPS'
3006,'BHUFBCBHVJ'
3007,'LMCPFIDENL'
3008,'AORKRKNHVC'
3009,'NTISXDCINW'
3010,'GHQNDOFCWK'
3011,'XKMBQEKRNG'
3012,'OKTMLCQNBU'
3013,'XWIENIGTVI'
3014,'EIJDWCBJTL'
3015,'AKFUXJDXPQ'
3016,'HTWQSWFJPT'
3017,'RUBHGBBQVY'
3018,'SGOBVLTFVM'
3019,'AKHNENNPUQ'
3020,'- CDRCBBVEKA'
3021,'YYMFMOEPUN'
3022,'MQWVKALRDP'
3023,'XBYSLAVKJV'
3024,'QPEVFQGFGO'
3025,'NXKMIWNOMY'
3026,'NDNXCIJXSH'
3027,'MPGIRRHYIP'
3028,'XCLXQDKTTN'
3029,'UMJAARYMGI'
3030,'OYJCMPHKSC'
3031,'SRKIXIEIPT'
3032,'KWDKDPIGNU'
3033,'VNVXKSOVOJ'
3034,'HUWRLRRTFD'
3035,'UQFJTNCSKJ'
3036,'VQTLJIBBQR'
3037,'FKVXIOAFVR'
3038,'XOQJKDDJJM'
3039,'GWVMRSNNJX'
3040,'- CCRWKXMLHB'
3041,'JEGQRMTFIR'
3042,'QFUSGKBJHQ'
3043,'VRPOKEEBTT'
3044,'ONFDWWRBTN'
3045,'TPYXSJHXBY'
3046,'QJMOCFQFSW'
3047,'ORYNBPVYLQ'
3048,'THLUXOOATP'
3049,'RTNLQSEYWJ'
3050,'TWBOHSECJV'
3051,'MVFCHVFQDW'
3052,'BRPYKLTOBL'
3053,'KMXDXMAPCD'
3054,'VVVJPIJPAN'
3055,'QNSHGDTTKG'
3056,'KQTDYLFEQU'
3057,'NXUOUHLMLG'
3058,'NEXUHLMJMS'
3059,'HFOFVWOHLR'
3060,'- XBDQFCVMUG'
3061,'GLDBNGJWDN'
3062,'CCVQMFTJPV'
3063,'AWLBTYPBPM'
3064,'XCNXUEQIOS'
3065,'IODODXPLHG'
3066,'WBIVWOPEVK'
3067,'LYGBFBTOQS'
3068,'KDMFXQSFNM'
3069,'RJUDBAMVML'
3070,'ADANNWMARD'
3071,'FONWOULUXR'
3072,'KJPHXBMIVY'
3073,'FBXXVDESYS'
3074,'MTJSRLGPCL'
3075,'KUBVUTYLKT'
3076,'FRDOMJIXLI'
3077,'UINWBROAHC'
3078,'JHORFITWOS'
3079,'RDYYMEOWER'
3080,'- MEGFFWNUUC'
3081,'YFJUNIQXJQ'
3082,'AYDAMTCBBS'
3083,'PUVCBGKBFQ'
3084,'PSIUQSOVOH'
3085,'OKRLFIYTFR'
3086,'DMIRPCQYJI'
3087,'KISRGFENWH'
3088,'HTCMRYQEKQ'
3089,'INKLDHMKGG'
3090,'PUSPYJVMPR'
3091,'NYMQIVTRFD'
3092,'JYPPRAAIMD'
3093,'ETDJEBMPTO'
3094,'DDKADKBXDL'
3095,'XMTXCCNFFW'
3096,'ODIOLTKXYM'
3097,'SRSMGTPKRG'
3098,'JRJSWJHGFT'
3099,'VSIUNUQSAM'
3100,'- IRPXOPLRAH'
3101,'RBGQWORVHM'
3102,'TWFLIDBUKB'
3103,'FMYVMLUQWV'
3104,'BTTQGCXAOM'
3105,'GYLGYNEAYF'
3106,'NXCFFTCDHC'
3107,'FJEEHLSYMI'
3108,'UQEVJUYAGV'
3109,'OGFRRFCMDJ'
3110,'NULDYKKFXO'
3111,'MLKAPPVECB'
3112,'TOTIJLEVLK'
3113,'VYOQHRSHGJ'
3114,'LMLLDUAKJY'
3115,'CRYCOGWGRC'
3116,'SWNXNMVHQA'
3117,'UGBGTNWUYP'
3118,'UBPHVTPJVH'
3119,'GXKAWBNTQA'
3120,'- NJQNOEHDWG'
3121,'BWHRIUBILB'
3122,'QMJTNLFSVS'
3123,'LYRRRRFIRB'
3124,'OFPBOTNOHM'
3125,'RQGTAAPATJ'
3126,'RJOQTVSIYC'
3127,'CGVEFRCVLR'
3128,'RYUHKCXCSE'
3129,'OWVAQXLMGO'
3130,'BAPGCSCWNB'
3131,'TETWTAERYX'
3132,'TYDVGOSGII'
3133,'UWHRGRAPUS'
3134,'BLTKJDHHOK'
3135,'MKIUIFCUOQ'
3136,'SSEUVNMQQE'
3137,'JHBSLGFUCY'
3138,'UKVFXWFXBO'
3139,'JKPJIQCTHJ'
3140,'- YGCPXEDHYM'
3141,'TTRVMPGNKC'
3142,'XXPMHFDDLF'
3143,'INQBHIONGP'
3144,'VBVNYCEUMK'
3145,'APFDTDUDMX'
3146,'XMWWLWWKLA'
3147,'UOFYQDIDGO'
3148,'OVEYQTHFXI'
3149,'QOWUYNDOAO'
3150,'NJAQDRUWOV'
3151,'KPPVUHWLQB'
3152,'EEUUBJPUME'
3153,'NOXHIHXLTV'
3154,'MTOIJJUDMU'
3155,'YHIRJGJAKL'
3156,'MMEOQYGPGX'
3157,'MAQLSETHHQ'
3158,'HYCNTNNVPA'
3159,'RIHEDHTCDD'
3160,'- NJTAPMOJJN'
3161,'LMYBONPOOO'
3162,'KHGIPXYKVG'
3163,'NOOOJLGQFX'
3164,'HFGUMYNWNG'
3165,'FJHBLJOKQD'
3166,'FGNSXPNCBB'
3167,'CAWXRQVJJF'
3168,'BCJNLNAUJI'
3169,'GKYLUYISIX'
3170,'TQVGGGDPCM'
3171,'EOVCPDCIDB'
3172,'FNRQFEJIDW'
3173,'BAXFBRGNUN'
3174,'EKAIRDTGWT'
3175,'CFANHYWJOA'
3176,'XAYVEJEDTD'
3177,'QYFOGLDQTM'
3178,'XIMCIWTXUU'
3179,'DIMDYJEPDL'
3180,'- PQUJULOHRW'
3181,'SYFRMEWFAS'
3182,'LNSIPXLXPB'
3183,'RBMVBHWBLP'
3184,'PPULWWNPCQ'
3185,'MFKRJHGTQR'
3186,'HRCSYEDKFP'
3187,'WADRCHJRDA'
3188,'YUSAWILNUE'
3189,'BGIMGYMKSB'
3190,'KWVJIDROPS'
3191,'MSPQEKYFWR'
3192,'QUDLYVXGPL'
3193,'LUJOLGLFCE'
3194,'YIFMSRLLCM'
3195,'VTKGSLVKBR'
3196,'SWKGWPFMCO'
3197,'AUBUYVRBYI'
3198,'WDIYBDIYNE'
3199,'YIPEQSAPEO'
3200,'- DXCQQPGFIK'
3201,'GEDJOAMCLM'
3202,'XASLCPSFPX'
3203,'SDYWUHMSEC'
3204,'BBIHQAIEVT'
3205,'KGAFVBGSFW'
3206,'HIWWMFTTIA'
3207,'RWPVYESMQN'
3208,'UKSBHWOHOR'
3209,'WUCTHRSUSY'
3210,'XBIWYEHQVW'
3211,'MBLIDAWNQE'
3212,'HYAKPTIWYL'
3213,'WTKVVGXQMD'
3214,'CMNSJEUULB'
3215,'XEEEPWYHVI'
3216,'LHSMLSHAXT'
3217,'UKRUTAWOXS'
3218,'JKMSIKPRXS'
3219,'LTTAMKUXPK'
3220,'- PNVYXRPMRD'
3221,'IGQATVYBVK'
3222,'FIGKXEDISR'
3223,'BSQKYXPFFH'
3224,'QYMVSMQTHD'
3225,'MEYRYUXBAC'
3226,'YXGJPQOWIA'
3227,'OHTRGPHQVO'
3228,'BGOAIGNLTY'
3229,'IVWLBLALVK'
3230,'WTWRETTYNL'
3231,'XBGYYMFDSM'
3232,'GJLQOHPAQP'
3233,'KYLFIOHYLX'
3234,'YUSFXYKKDN'
3235,'FMGGHOBUOE'
3236,'PCOVDGWJUN'
3237,'BDHFSWJSTJ'
3238,'GNTACUKHOE'
3239,'UWTJWLBJSR'
3240,'- LREGOLRBRN'
3241,'WFMFJFXCGQ'
3242,'EBHTXOAQXS'
3243,'JEDAVTMMBJ'
3244,'SLWIJCNTKB'
3245,'DMTSXSFMDT'
3246,'DFCOCRVLCJ'
3247,'TXVIRGRFHK'
3248,'YEHOSVXMTQ'
3249,'WXAIWWAUIH'
3250,'WXBYYRIGFL'
3251,'MLHECPJWQD'
3252,'XCXWSRKGBT'
3253,'QJAPKWTSTH'
3254,'PNVMMGNNOQ'
3255,'DQELTSLTXJ'
3256,'IDAWVKMWCY'
3257,'YVFTAJXHDK'
3258,'IJLQVWDJHV'
3259,'OCCRNVKSTJ'
3260,'- HUWKEUBBCK'
3261,'OTBSXWTFYT'
3262,'KKBGGLUENO'
3263,'VPSBAPACMA'
3264,'EENSYXJIWU'
3265,'SJABMIYQWV'
3266,'JUJKNLCXDY'
3267,'GKYKAVTCVJ'
3268,'MIXQNYKMPM'
3269,'TCDSGXSYEG'
3270,'XAOQFKBXUT'
3271,'HUICCTXWIY'
3272,'PXOSYQVSJK'
3273,'HTICKHQCRE'
3274,'YRDVLPJFDM'
3275,'GJCOFHALTM'
3276,'HHAHKNAIBU'
3277,'DYVQKRUJXS'
3278,'LEBBXLNCUE'
3279,'EMQNJWGAGI'
3280,'- EAOLCGVJNH'
3281,'SFVTSPGQAK'
3282,'JEBLIJNQMU'
3283,'VADHEQWQLE'
3284,'MXVEWPUOTO'
3285,'LECXBRNHYF'
3286,'TLVGYBQUOK'
3287,'QEJLCILGVP'
3288,'QYSOFPHIXM'
3289,'PSCTNARIBX'
3290,'OHTCIFMSAW'
3291,'HNYEKGHDQY'
3292,'BVKGVEPAGT'
3293,'HPBOEFHNWK'
3294,'GLFJPSKSQE'
3295,'MGXATYGSLC'
3296,'PNGBMKOMOI'
3297,'RRAMSKYRGF'
3298,'ATGLMREHYJ'
3299,'QSOJDTIPEV'
3300,'- BMKMFUKPFQ'
3301,'IBSWBJNDTJ'
3302,'SXFFLWYANS'
3303,'QEHCKVPOLD'
3304,'DXPPAYNAGK'
3305,'FHWFXKHIFF'
3306,'BSUVDVMHUU'
3307,'OBDKUEFHJS'
3308,'HKJALMYJDX'
3309,'OYLTKGCFFS'
3310,'YBGVYASTNS'
3311,'WOTOSXOUQN'
3312,'STWAPEYJNL'
3313,'PGTJNDNGBN'
3314,'PJRMOIDOVK'
3315,'RDNUPSKFLJ'
3316,'PBFNJDPHAI'
3317,'TWNNUQXAHV'
3318,'CDVSJGXNFK'
3319,'ERIGJLGBBF'
3320,'- IYTMIXPQPG'
3321,'JPPUUQRKQF'
3322,'DJXTKPWGMP'
3323,'VCQHPWKWOY'
3324,'CRCGODQQXI'
3325,'JKYONAAYGA'
3326,'INIRCABEHY'
3327,'BISEQTUQDF'
3328,'OVJDWARMYR'
3329,'FLBFYCAJWH'
3330,'TQSUWOEBIW'
3331,'BFXSNRGMVX'
3332,'CVSVYALQUT'
3333,'NJUQLHNUGL'
3334,'UNDUICHHJW'
3335,'TBFIVAXGLW'
3336,'CPFUVBSKUU'
3337,'RBBRIBOPHN'
3338,'XSARAWLEEF'
