idx,att1
2997,B
2998,C
2999,D
3000,A
3001,B
3002,C
3003,D
3004,A
3005,B
3006,C
3007,D
3008,A
3009,B
3010,C
3011,D
3012,A
3013,B
3014,C
3015,D
3016,A
3017,B
3018,C
3019,D
3020,A
3021,B
3022,C
3023,D
3024,A
3025,B
3026,C
3027,D
3028,A
3029,B
3030,C
3031,D
3032,A
3033,B
3034,C
3035,D
3036,A
3037,B
3038,C
3039,D
3040,A
3041,B
3042,C
3043,D
3044,A
3045,B
3046,C
3047,D
3048,A
3049,B
3050,C
3051,D
3052,A
3053,B
3054,C
3055,D
3056,A
3057,B
3058,C
3059,D
3060,A
3061,B
3062,C
3063,D
3064,A
3065,B
3066,C
3067,D
3068,A
3069,B
3070,C
3071,D
3072,A
3073,B
3074,C
3075,D
3076,A
3077,B
3078,C
3079,D
3080,A
3081,B
3082,C
3083,D
3084,A
3085,B
3086,C
3087,D
3088,A
3089,B
3090,C
3091,D
3092,A
3093,B
3094,C
3095,D
3096,A
3097,B
3098,C
3099,D
3100,A
3101,B
3102,C
3103,D
3104,A
3105,B
3106,C
3107,D
3108,A
3109,B
3110,C
3111,D
3112,A
3113,B
3114,C
3115,D
3116,A
3117,B
3118,C
3119,D
3120,A
3121,B
3122,C
3123,D
3124,A
3125,B
3126,C
3127,D
3128,A
3129,B
3130,C
3131,D
3132,A
3133,B
3134,C
3135,D
3136,A
3137,B
3138,C
3139,D
3140,A
3141,B
3142,C
3143,D
3144,A
3145,B
3146,C
3147,D
3148,A
3149,B
3150,C
3151,D
3152,A
3153,B
3154,C
3155,D
3156,A
3157,B
3158,C
3159,D
3160,A
3161,B
3162,C
3163,D
3164,A
3165,B
3166,C
3167,D
3168,A
3169,B
3170,C
3171,D
3172,A
3173,B
3174,C
3175,D
3176,A
3177,B
3178,C
3179,D
3180,A
3181,B
3182,C
3183,D
3184,A
3185,B
3186,C
3187,D
3188,A
3189,B
3190,C
3191,D
3192,A
3193,B
3194,C
3195,D
3196,A
3197,B
3198,C
3199,D
3200,A
3201,B
3202,C
3203,D
3204,A
3205,B
3206,C
3207,D
3208,A
3209,B
3210,C
3211,D
3212,A
3213,B
3214,C
3215,D
3216,A
3217,B
3218,C
3219,D
3220,A
3221,B
3222,C
3223,D
3224,A
3225,B
3226,C
3227,D
3228,A
3229,B
3230,C
3231,D
3232,A
3233,B
3234,C
3235,D
3236,A
3237,B
3238,C
3239,D
3240,A
3241,B
3242,C
3243,D
3244,A
3245,B
3246,C
3247,D
3248,A
3249,B
3250,C
3251,D
3252,A
3253,B
3254,C
3255,D
3256,A
3257,B
3258,C
3259,D
3260,A
3261,B
3262,C
3263,D
3264,A
3265,B
3266,C
3267,D
3268,A
3269,B
3270,C
3271,D
3272,A
3273,B
3274,C
3275,D
3276,A
3277,B
3278,C
3279,D
3280,A
3281,B
3282,C
3283,D
3284,A
3285,B
3286,C
3287,D
3288,A
3289,B
3290,C
3291,D
3292,A
3293,B
3294,C
3295,D
3296,A
3297,B
3298,C
3299,D
3300,A
3301,B
3302,C
3303,D
3304,A
3305,B
3306,C
3307,D
3308,A
3309,B
3310,C
3311,D
3312,A
3313,B
3314,C
3315,D
3316,A
3317,B
3318,C
3319,D
3320,A
3321,B
3322,C
3323,D
3324,A
3325,B
3326,C
3327,D
3328,A
3329,B
3330,C
3331,D
3332,A
3333,B
3334,C
3335,D
3336,A
3337,B
3338,C
3339,D
3340,A
3341,B
3342,C
3343,D
3344,A
3345,B
3346,C
3347,D
3348,A
3349,B
3350,C
3351,D
3352,A
3353,B
3354,C
3355,D
3356,A
3357,B
3358,C
3359,D
3360,A
3361,B
3362,C
3363,D
3364,A
3365,B
3366,C
3367,D
3368,A
3369,B
3370,C
3371,D
3372,A
3373,B
3374,C
3375,D
3376,A
3377,B
3378,C
3379,D
3380,A
3381,B
3382,C
3383,D
3384,A
3385,B
3386,C
3387,D
3388,A
3389,B
3390,C
3391,D
3392,A
3393,B
3394,C
3395,D
3396,A
3397,B
3398,C
3399,D
3400,A
3401,B
3402,C
3403,D
3404,A
3405,B
3406,C
3407,D
3408,A
3409,B
3410,C
3411,D
3412,A
3413,B
3414,C
3415,D
3416,A
3417,B
3418,C
3419,D
3420,A
3421,B
3422,C
3423,D
3424,A
3425,B
3426,C
3427,D
3428,A
3429,B
3430,C
3431,D
3432,A
3433,B
3434,C
3435,D
3436,A
3437,B
3438,C
3439,D
3440,A
3441,B
3442,C
3443,D
3444,A
3445,B
3446,C
3447,D
3448,A
3449,B
3450,C
3451,D
3452,A
3453,B
3454,C
3455,D
3456,A
3457,B
3458,C
3459,D
3460,A
3461,B
3462,C
3463,D
3464,A
3465,B
3466,C
3467,D
3468,A
3469,B
3470,C
3471,D
3472,A
3473,B
3474,C
3475,D
3476,A
3477,B
3478,C
3479,D
3480,A
3481,B
3482,C
3483,D
3484,A
3485,B
3486,C
3487,D
3488,A
3489,B
3490,C
3491,D
3492,A
3493,B
3494,C
3495,D
3496,A
3497,B
3498,C
3499,D
3500,A
3501,B
3502,C
3503,D
3504,A
3505,B
3506,C
3507,D
3508,A
3509,B
3510,C
3511,D
3512,A
3513,B
3514,C
3515,D
3516,A
3517,B
3518,C
3519,D
3520,A
3521,B
3522,C
3523,D
3524,A
3525,B
3526,C
3527,D
3528,A
3529,B
3530,C
3531,D
3532,A
3533,B
3534,C
3535,D
3536,A
3537,B
3538,C
3539,D
3540,A
3541,B
3542,C
3543,D
3544,A
3545,B
3546,C
3547,D
3548,A
3549,B
3550,C
3551,D
3552,A
3553,B
3554,C
3555,D
3556,A
3557,B
3558,C
3559,D
3560,A
3561,B
3562,C
3563,D
3564,A
3565,B
3566,C
3567,D
3568,A
3569,B
3570,C
3571,D
3572,A
3573,B
3574,C
3575,D
3576,A
3577,B
3578,C
3579,D
3580,A
3581,B
3582,C
3583,D
3584,A
3585,B
3586,C
3587,D
3588,A
3589,B
3590,C
3591,D
3592,A
3593,B
3594,C
3595,D
3596,A
3597,B
3598,C
3599,D
3600,A
3601,B
3602,C
3603,D
3604,A
3605,B
3606,C
3607,D
3608,A
3609,B
3610,C
3611,D
3612,A
3613,B
3614,C
3615,D
3616,A
3617,B
3618,C
3619,D
3620,A
3621,B
3622,C
3623,D
3624,A
3625,B
3626,C
3627,D
3628,A
3629,B
3630,C
3631,D
3632,A
3633,B
3634,C
3635,D
3636,A
3637,B
3638,C
3639,D
3640,A
3641,B
3642,C
3643,D
3644,A
3645,B
3646,C
3647,D
3648,A
3649,B
3650,C
3651,D
3652,A
3653,B
3654,C
3655,D
3656,A
3657,B
3658,C
3659,D
3660,A
3661,B
3662,C
3663,D
3664,A
3665,B
3666,C
3667,D
3668,A
3669,B
3670,C
3671,D
3672,A
3673,B
3674,C
3675,D
3676,A
3677,B
3678,C
3679,D
3680,A
3681,B
3682,C
3683,D
3684,A
3685,B
3686,C
3687,D
3688,A
3689,B
3690,C
3691,D
3692,A
3693,B
3694,C
3695,D
3696,A
3697,B
3698,C
3699,D
3700,A
3701,B
3702,C
3703,D
3704,A
3705,B
3706,C
3707,D
3708,A
3709,B
3710,C
3711,D
3712,A
3713,B
3714,C
3715,D
3716,A
3717,B
3718,C
3719,D
3720,A
3721,B
3722,C
3723,D
3724,A
3725,B
3726,C
3727,D
3728,A
3729,B
3730,C
3731,D
3732,A
3733,B
3734,C
3735,D
3736,A
3737,B
3738,C
3739,D
3740,A
3741,B
3742,C
3743,D
3744,A
3745,B
3746,C
3747,D
3748,A
3749,B
3750,C
3751,D
3752,A
3753,B
3754,C
3755,D
3756,A
3757,B
3758,C
3759,D
3760,A
3761,B
3762,C
3763,D
3764,A
3765,B
3766,C
3767,D
3768,A
3769,B
3770,C
3771,D
3772,A
3773,B
3774,C
3775,D
3776,A
3777,B
3778,C
3779,D
3780,A
3781,B
3782,C
3783,D
3784,A
3785,B
3786,C
3787,D
3788,A
3789,B
3790,C
3791,D
3792,A
3793,B
3794,C
3795,D
3796,A
3797,B
3798,C
3799,D
3800,A
3801,B
3802,C
3803,D
3804,A
3805,B
3806,C
3807,D
3808,A
3809,B
3810,C
3811,D
3812,A
3813,B
3814,C
3815,D
3816,A
3817,B
3818,C
3819,D
3820,A
3821,B
3822,C
3823,D
3824,A
3825,B
3826,C
3827,D
3828,A
3829,B
3830,C
3831,D
3832,A
3833,B
3834,C
3835,D
3836,A
3837,B
3838,C
3839,D
3840,A
3841,B
3842,C
3843,D
3844,A
3845,B
3846,C
3847,D
3848,A
3849,B
3850,C
3851,D
3852,A
3853,B
3854,C
3855,D
3856,A
3857,B
3858,C
3859,D
3860,A
3861,B
3862,C
3863,D
3864,A
3865,B
3866,C
3867,D
3868,A
3869,B
3870,C
3871,D
3872,A
3873,B
3874,C
3875,D
3876,A
3877,B
3878,C
3879,D
3880,A
3881,B
3882,C
3883,D
3884,A
3885,B
3886,C
3887,D
3888,A
3889,B
3890,C
3891,D
3892,A
3893,B
3894,C
3895,D
3896,A
3897,B
3898,C
3899,D
3900,A
3901,B
3902,C
3903,D
3904,A
3905,B
3906,C
3907,D
3908,A
3909,B
3910,C
3911,D
3912,A
3913,B
3914,C
3915,D
3916,A
3917,B
3918,C
3919,D
3920,A
3921,B
3922,C
3923,D
3924,A
3925,B
3926,C
3927,D
3928,A
3929,B
3930,C
3931,D
3932,A
3933,B
3934,C
3935,D
3936,A
3937,B
3938,C
3939,D
3940,A
3941,B
3942,C
3943,D
3944,A
3945,B
3946,C
3947,D
3948,A
3949,B
3950,C
3951,D
3952,A
3953,B
3954,C
3955,D
3956,A
3957,B
3958,C
3959,D
3960,A
3961,B
3962,C
3963,D
3964,A
3965,B
3966,C
3967,D
3968,A
3969,B
3970,C
3971,D
3972,A
3973,B
3974,C
3975,D
3976,A
3977,B
3978,C
3979,D
3980,A
3981,B
3982,C
3983,D
3984,A
3985,B
3986,C
3987,D
3988,A
3989,B
3990,C
3991,D
3992,A
3993,B
3994,C
3995,D
3996,A
3997,B
3998,C
3999,D
4000,A
4001,B
4002,C
4003,D
4004,A
4005,B
4006,C
4007,D
4008,A
4009,B
4010,C
4011,D
4012,A
4013,B
4014,C
4015,D
4016,A
4017,B
4018,C
4019,D
4020,A
4021,B
4022,C
4023,D
4024,A
4025,B
4026,C
4027,D
4028,A
4029,B
4030,C
4031,D
4032,A
4033,B
4034,C
4035,D
4036,A
4037,B
4038,C
4039,D
4040,A
4041,B
4042,C
4043,D
4044,A
4045,B
4046,C
4047,D
4048,A
4049,B
4050,C
4051,D
4052,A
4053,B
4054,C
4055,D
4056,A
4057,B
4058,C
4059,D
4060,A
4061,B
4062,C
4063,D
4064,A
4065,B
4066,C
4067,D
4068,A
4069,B
4070,C
4071,D
4072,A
4073,B
4074,C
4075,D
4076,A
4077,B
4078,C
4079,D
4080,A
4081,B
4082,C
4083,D
4084,A
4085,B
4086,C
4087,D
4088,A
4089,B
4090,C
4091,D
4092,A
4093,B
4094,C
4095,D
4096,A
4097,B
4098,C
4099,D
4100,A
4101,B
4102,C
4103,D
4104,A
4105,B
4106,C
4107,D
4108,A
4109,B
4110,C
4111,D
4112,A
4113,B
4114,C
4115,D
4116,A
4117,B
4118,C
4119,D
4120,A
4121,B
4122,C
4123,D
4124,A
4125,B
4126,C
4127,D
4128,A
4129,B
4130,C
4131,D
4132,A
4133,B
4134,C
4135,D
4136,A
4137,B
4138,C
4139,D
4140,A
4141,B
4142,C
4143,D
4144,A
4145,B
4146,C
4147,D
4148,A
4149,B
4150,C
4151,D
4152,A
4153,B
4154,C
4155,D
4156,A
4157,B
4158,C
4159,D
4160,A
4161,B
4162,C
4163,D
4164,A
4165,B
4166,C
4167,D
4168,A
4169,B
4170,C
4171,D
4172,A
4173,B
4174,C
4175,D
4176,A
4177,B
4178,C
4179,D
4180,A
4181,B
4182,C
4183,D
4184,A
4185,B
4186,C
4187,D
4188,A
4189,B
4190,C
4191,D
4192,A
4193,B
4194,C
4195,D
4196,A
4197,B
4198,C
4199,D
4200,A
4201,B
4202,C
4203,D
4204,A
4205,B
4206,C
4207,D
4208,A
4209,B
4210,C
4211,D
4212,A
4213,B
4214,C
4215,D
4216,A
4217,B
4218,C
4219,D
4220,A
4221,B
4222,C
4223,D
4224,A
4225,B
4226,C
4227,D
4228,A
4229,B
4230,C
4231,D
4232,A
4233,B
4234,C
4235,D
4236,A
4237,B
4238,C
4239,D
4240,A
4241,B
4242,C
4243,D
4244,A
4245,B
4246,C
4247,D
4248,A
4249,B
4250,C
4251,D
4252,A
4253,B
4254,C
4255,D
4256,A
4257,B
4258,C
4259,D
4260,A
4261,B
4262,C
4263,D
4264,A
4265,B
4266,C
4267,D
4268,A
4269,B
4270,C
4271,D
4272,A
4273,B
4274,C
4275,D
4276,A
4277,B
4278,C
4279,D
4280,A
4281,B
4282,C
4283,D
4284,A
4285,B
4286,C
4287,D
4288,A
4289,B
4290,C
4291,D
4292,A
4293,B
4294,C
4295,D
4296,A
4297,B
4298,C
4299,D
4300,A
4301,B
4302,C
4303,D
4304,A
4305,B
4306,C
4307,D
4308,A
4309,B
4310,C
4311,D
4312,A
4313,B
4314,C
4315,D
4316,A
4317,B
4318,C
4319,D
4320,A
4321,B
4322,C
4323,D
4324,A
4325,B
4326,C
4327,D
4328,A
4329,B
4330,C
4331,D
4332,A
4333,B
4334,C
4335,D
4336,A
4337,B
4338,C
4339,D
4340,A
4341,B
4342,C
4343,D
4344,A
4345,B
4346,C
4347,D
4348,A
4349,B
4350,C
4351,D
4352,A
4353,B
4354,C
4355,D
4356,A
4357,B
4358,C
4359,D
4360,A
4361,B
4362,C
4363,D
4364,A
4365,B
4366,C
4367,D
4368,A
4369,B
4370,C
4371,D
4372,A
4373,B
4374,C
4375,D
4376,A
4377,B
4378,C
4379,D
4380,A
4381,B
4382,C
4383,D
4384,A
4385,B
4386,C
4387,D
4388,A
4389,B
4390,C
4391,D
4392,A
4393,B
4394,C
4395,D
4396,A
4397,B
4398,C
4399,D
4400,A
4401,B
4402,C
4403,D
4404,A
4405,B
4406,C
4407,D
4408,A
4409,B
4410,C
4411,D
4412,A
4413,B
4414,C
4415,D
4416,A
4417,B
4418,C
4419,D
4420,A
4421,B
4422,C
4423,D
4424,A
4425,B
4426,C
4427,D
4428,A
4429,B
4430,C
4431,D
4432,A
4433,B
4434,C
4435,D
4436,A
4437,B
4438,C
4439,D
4440,A
4441,B
4442,C
4443,D
4444,A
4445,B
4446,C
4447,D
4448,A
4449,B
4450,C
4451,D
4452,A
4453,B
4454,C
4455,D
4456,A
4457,B
4458,C
4459,D
4460,A
4461,B
4462,C
4463,D
4464,A
4465,B
4466,C
4467,D
4468,A
4469,B
4470,C
4471,D
4472,A
4473,B
4474,C
4475,D
4476,A
4477,B
4478,C
4479,D
4480,A
4481,B
4482,C
4483,D
4484,A
4485,B
4486,C
4487,D
4488,A
4489,B
4490,C
4491,D
4492,A
4493,B
4494,C
4495,D
4496,A
4497,B
4498,C
4499,D
4500,A
4501,B
4502,C
4503,D
4504,A
4505,B
4506,C
4507,D
4508,A
4509,B
4510,C
4511,D
4512,A
4513,B
4514,C
4515,D
4516,A
4517,B
4518,C
4519,D
4520,A
4521,B
4522,C
4523,D
4524,A
4525,B
4526,C
4527,D
4528,A
4529,B
4530,C
4531,D
4532,A
4533,B
4534,C
4535,D
4536,A
4537,B
4538,C
4539,D
4540,A
4541,B
4542,C
4543,D
4544,A
4545,B
4546,C
4547,D
4548,A
4549,B
4550,C
4551,D
4552,A
4553,B
4554,C
4555,D
4556,A
4557,B
4558,C
4559,D
4560,A
4561,B
4562,C
4563,D
4564,A
4565,B
4566,C
4567,D
4568,A
4569,B
4570,C
4571,D
4572,A
4573,B
4574,C
4575,D
4576,A
4577,B
4578,C
4579,D
4580,A
4581,B
4582,C
4583,D
4584,A
4585,B
4586,C
4587,D
4588,A
4589,B
4590,C
4591,D
4592,A
4593,B
4594,C
4595,D
4596,A
4597,B
4598,C
4599,D
4600,A
4601,B
4602,C
4603,D
4604,A
4605,B
4606,C
4607,D
4608,A
4609,B
4610,C
4611,D
4612,A
4613,B
4614,C
4615,D
4616,A
4617,B
4618,C
4619,D
4620,A
4621,B
4622,C
4623,D
4624,A
4625,B
4626,C
4627,D
4628,A
4629,B
4630,C
4631,D
4632,A
4633,B
4634,C
4635,D
4636,A
4637,B
4638,C
4639,D
4640,A
4641,B
4642,C
4643,D
4644,A
4645,B
4646,C
4647,D
4648,A
4649,B
4650,C
4651,D
4652,A
4653,B
4654,C
4655,D
4656,A
4657,B
4658,C
4659,D
4660,A
4661,B
4662,C
4663,D
4664,A
4665,B
4666,C
4667,D
4668,A
4669,B
4670,C
4671,D
4672,A
4673,B
4674,C
4675,D
4676,A
4677,B
4678,C
4679,D
4680,A
4681,B
4682,C
4683,D
4684,A
4685,B
4686,C
4687,D
4688,A
4689,B
4690,C
4691,D
4692,A
4693,B
4694,C
4695,D
4696,A
4697,B
4698,C
4699,D
4700,A
4701,B
4702,C
4703,D
4704,A
4705,B
4706,C
4707,D
4708,A
4709,B
4710,C
4711,D
4712,A
4713,B
4714,C
4715,D
4716,A
4717,B
4718,C
4719,D
4720,A
4721,B
4722,C
4723,D
4724,A
4725,B
4726,C
4727,D
4728,A
4729,B
4730,C
4731,D
4732,A
4733,B
4734,C
4735,D
4736,A
4737,B
4738,C
4739,D
4740,A
4741,B
4742,C
4743,D
4744,A
4745,B
4746,C
4747,D
4748,A
4749,B
4750,C
4751,D
4752,A
4753,B
4754,C
4755,D
4756,A
4757,B
4758,C
4759,D
4760,A
4761,B
4762,C
4763,D
4764,A
4765,B
4766,C
4767,D
4768,A
4769,B
4770,C
4771,D
4772,A
4773,B
4774,C
4775,D
4776,A
4777,B
4778,C
4779,D
4780,A
4781,B
4782,C
4783,D
4784,A
4785,B
4786,C
4787,D
4788,A
4789,B
4790,C
4791,D
4792,A
4793,B
4794,C
4795,D
4796,A
4797,B
4798,C
4799,D
4800,A
4801,B
4802,C
4803,D
4804,A
4805,B
4806,C
4807,D
4808,A
4809,B
4810,C
4811,D
4812,A
4813,B
4814,C
4815,D
4816,A
4817,B
4818,C
4819,D
4820,A
4821,B
4822,C
4823,D
4824,A
4825,B
4826,C
4827,D
4828,A
4829,B
4830,C
4831,D
4832,A
4833,B
4834,C
4835,D
4836,A
4837,B
4838,C
4839,D
4840,A
4841,B
4842,C
4843,D
4844,A
4845,B
4846,C
4847,D
4848,A
4849,B
4850,C
4851,D
4852,A
4853,B
4854,C
4855,D
4856,A
4857,B
4858,C
4859,D
4860,A
4861,B
4862,C
4863,D
4864,A
4865,B
4866,C
4867,D
4868,A
4869,B
4870,C
4871,D
4872,A
4873,B
4874,C
4875,D
4876,A
4877,B
4878,C
4879,D
4880,A
4881,B
4882,C
4883,D
4884,A
4885,B
4886,C
4887,D
4888,A
4889,B
4890,C
4891,D
4892,A
4893,B
4894,C
4895,D
4896,A
4897,B
4898,C
4899,D
4900,A
4901,B
4902,C
4903,D
4904,A
4905,B
4906,C
4907,D
4908,A
4909,B
4910,C
4911,D
4912,A
4913,B
4914,C
4915,D
4916,A
4917,B
4918,C
4919,D
4920,A
4921,B
4922,C
4923,D
4924,A
4925,B
4926,C
4927,D
4928,A
4929,B
4930,C
4931,D
4932,A
4933,B
4934,C
4935,D
4936,A
4937,B
4938,C
4939,D
4940,A
4941,B
4942,C
4943,D
4944,A
4945,B
4946,C
4947,D
4948,A
4949,B
4950,C
4951,D
4952,A
4953,B
4954,C
4955,D
4956,A
4957,B
4958,C
4959,D
4960,A
4961,B
4962,C
4963,D
4964,A
4965,B
4966,C
4967,D
4968,A
4969,B
4970,C
4971,D
4972,A
4973,B
4974,C
4975,D
4976,A
4977,B
4978,C
4979,D
4980,A
4981,B
4982,C
4983,D
4984,A
4985,B
4986,C
4987,D
4988,A
4989,B
4990,C
4991,D
4992,A
4993,B
4994,C
4995,D
4996,A
4997,B
4998,C
4999,D
5000,A
5001,B
5002,C
5003,D
5004,A
5005,B
5006,C
5007,D
5008,A
5009,B
5010,C
5011,D
5012,A
5013,B
5014,C
5015,D
5016,A
5017,B
5018,C
5019,D
5020,A
5021,B
5022,C
5023,D
5024,A
5025,B
5026,C
5027,D
5028,A
5029,B
5030,C
5031,D
5032,A
5033,B
5034,C
5035,D
5036,A
5037,B
5038,C
5039,D
5040,A
5041,B
5042,C
5043,D
5044,A
5045,B
5046,C
5047,D
5048,A
5049,B
5050,C
5051,D
5052,A
5053,B
5054,C
5055,D
5056,A
5057,B
5058,C
5059,D
5060,A
5061,B
5062,C
5063,D
5064,A
5065,B
5066,C
5067,D
5068,A
5069,B
5070,C
5071,D
5072,A
5073,B
5074,C
5075,D
5076,A
5077,B
5078,C
5079,D
5080,A
5081,B
5082,C
5083,D
5084,A
5085,B
5086,C
5087,D
5088,A
5089,B
5090,C
5091,D
5092,A
5093,B
5094,C
5095,D
5096,A
5097,B
5098,C
5099,D
5100,A
5101,B
5102,C
5103,D
5104,A
5105,B
5106,C
5107,D
5108,A
5109,B
5110,C
5111,D
5112,A
5113,B
5114,C
5115,D
5116,A
5117,B
5118,C
5119,D
5120,A
5121,B
5122,C
5123,D
5124,A
5125,B
5126,C
5127,D
5128,A
5129,B
5130,C
5131,D
5132,A
5133,B
5134,C
5135,D
5136,A
5137,B
5138,C
5139,D
5140,A
5141,B
5142,C
5143,D
5144,A
5145,B
5146,C
5147,D
5148,A
5149,B
5150,C
5151,D
5152,A
5153,B
5154,C
5155,D
5156,A
5157,B
5158,C
5159,D
5160,A
5161,B
5162,C
5163,D
5164,A
5165,B
5166,C
5167,D
5168,A
5169,B
5170,C
5171,D
5172,A
5173,B
5174,C
5175,D
5176,A
5177,B
5178,C
5179,D
5180,A
5181,B
5182,C
5183,D
5184,A
5185,B
5186,C
5187,D
5188,A
5189,B
5190,C
5191,D
5192,A
5193,B
5194,C
5195,D
5196,A
5197,B
5198,C
5199,D
5200,A
5201,B
5202,C
5203,D
5204,A
5205,B
5206,C
5207,D
5208,A
5209,B
5210,C
5211,D
5212,A
5213,B
5214,C
5215,D
5216,A
5217,B
5218,C
5219,D
5220,A
5221,B
5222,C
5223,D
5224,A
5225,B
5226,C
5227,D
5228,A
5229,B
5230,C
5231,D
5232,A
5233,B
5234,C
5235,D
5236,A
5237,B
5238,C
5239,D
5240,A
5241,B
5242,C
5243,D
5244,A
5245,B
5246,C
5247,D
5248,A
5249,B
5250,C
5251,D
5252,A
5253,B
5254,C
5255,D
5256,A
5257,B
5258,C
5259,D
5260,A
5261,B
5262,C
5263,D
5264,A
5265,B
5266,C
5267,D
5268,A
5269,B
5270,C
5271,D
5272,A
5273,B
5274,C
5275,D
5276,A
5277,B
5278,C
5279,D
5280,A
5281,B
5282,C
5283,D
5284,A
5285,B
5286,C
5287,D
5288,A
5289,B
5290,C
5291,D
5292,A
5293,B
5294,C
5295,D
5296,A
5297,B
5298,C
5299,D
5300,A
5301,B
5302,C
5303,D
5304,A
5305,B
5306,C
5307,D
5308,A
5309,B
5310,C
5311,D
5312,A
5313,B
5314,C
5315,D
5316,A
5317,B
5318,C
5319,D
5320,A
5321,B
5322,C
5323,D
5324,A
5325,B
5326,C
5327,D
5328,A
5329,B
5330,C
5331,D
5332,A
5333,B
5334,C
5335,D
5336,A
5337,B
5338,C
5339,D
5340,A
5341,B
5342,C
5343,D
5344,A
5345,B
5346,C
5347,D
5348,A
5349,B
5350,C
5351,D
5352,A
5353,B
5354,C
5355,D
5356,A
5357,B
5358,C
5359,D
5360,A
5361,B
5362,C
5363,D
5364,A
5365,B
5366,C
5367,D
5368,A
5369,B
5370,C
5371,D
5372,A
5373,B
5374,C
5375,D
5376,A
5377,B
5378,C
5379,D
5380,A
5381,B
5382,C
5383,D
5384,A
5385,B
5386,C
5387,D
5388,A
5389,B
5390,C
5391,D
5392,A
5393,B
5394,C
5395,D
5396,A
5397,B
5398,C
5399,D
5400,A
5401,B
5402,C
5403,D
5404,A
5405,B
5406,C
5407,D
5408,A
5409,B
5410,C
5411,D
5412,A
5413,B
5414,C
5415,D
5416,A
5417,B
5418,C
5419,D
5420,A
5421,B
5422,C
5423,D
5424,A
5425,B
5426,C
5427,D
5428,A
5429,B
5430,C
5431,D
5432,A
5433,B
5434,C
5435,D
5436,A
5437,B
5438,C
5439,D
5440,A
5441,B
5442,C
5443,D
5444,A
5445,B
5446,C
5447,D
5448,A
5449,B
5450,C
5451,D
5452,A
5453,B
5454,C
5455,D
5456,A
5457,B
5458,C
5459,D
5460,A
5461,B
5462,C
5463,D
5464,A
5465,B
5466,C
5467,D
5468,A
5469,B
5470,C
5471,D
5472,A
5473,B
5474,C
5475,D
5476,A
5477,B
5478,C
5479,D
5480,A
5481,B
5482,C
5483,D
5484,A
5485,B
5486,C
5487,D
5488,A
5489,B
5490,C
5491,D
5492,A
5493,B
5494,C
5495,D
5496,A
5497,B
5498,C
5499,D
5500,A
5501,B
5502,C
5503,D
5504,A
5505,B
5506,C
5507,D
5508,A
5509,B
5510,C
5511,D
5512,A
5513,B
5514,C
5515,D
5516,A
5517,B
5518,C
5519,D
5520,A
5521,B
5522,C
5523,D
5524,A
5525,B
5526,C
5527,D
5528,A
5529,B
5530,C
5531,D
5532,A
5533,B
5534,C
5535,D
5536,A
5537,B
5538,C
5539,D
5540,A
5541,B
5542,C
5543,D
5544,A
5545,B
5546,C
5547,D
5548,A
5549,B
5550,C
5551,D
5552,A
5553,B
5554,C
5555,D
5556,A
5557,B
5558,C
5559,D
5560,A
5561,B
5562,C
5563,D
5564,A
5565,B
5566,C
5567,D
5568,A
5569,B
5570,C
5571,D
5572,A
5573,B
5574,C
5575,D
5576,A
5577,B
5578,C
5579,D
5580,A
5581,B
5582,C
5583,D
5584,A
5585,B
5586,C
5587,D
5588,A
5589,B
5590,C
5591,D
5592,A
5593,B
5594,C
5595,D
5596,A
5597,B
5598,C
5599,D
5600,A
5601,B
5602,C
5603,D
5604,A
5605,B
5606,C
5607,D
5608,A
5609,B
5610,C
5611,D
5612,A
5613,B
5614,C
5615,D
5616,A
5617,B
5618,C
5619,D
5620,A
5621,B
5622,C
5623,D
5624,A
5625,B
5626,C
5627,D
5628,A
5629,B
5630,C
5631,D
5632,A
5633,B
5634,C
5635,D
5636,A
5637,B
5638,C
5639,D
5640,A
5641,B
5642,C
5643,D
5644,A
5645,B
5646,C
5647,D
5648,A
5649,B
5650,C
5651,D
5652,A
5653,B
5654,C
5655,D
5656,A
5657,B
5658,C
5659,D
5660,A
5661,B
5662,C
5663,D
5664,A
5665,B
5666,C
5667,D
5668,A
5669,B
5670,C
5671,D
5672,A
5673,B
5674,C
5675,D
5676,A
5677,B
5678,C
5679,D
5680,A
5681,B
5682,C
5683,D
5684,A
5685,B
5686,C
5687,D
5688,A
5689,B
5690,C
5691,D
5692,A
5693,B
5694,C
5695,D
5696,A
5697,B
5698,C
5699,D
5700,A
5701,B
5702,C
5703,D
5704,A
5705,B
5706,C
5707,D
5708,A
5709,B
5710,C
5711,D
5712,A
5713,B
5714,C
5715,D
5716,A
5717,B
5718,C
5719,D
5720,A
5721,B
5722,C
5723,D
5724,A
5725,B
5726,C
5727,D
5728,A
5729,B
5730,C
5731,D
5732,A
5733,B
5734,C
5735,D
5736,A
5737,B
5738,C
5739,D
5740,A
5741,B
5742,C
5743,D
5744,A
5745,B
5746,C
5747,D
5748,A
5749,B
5750,C
5751,D
5752,A
5753,B
5754,C
5755,D
5756,A
5757,B
5758,C
5759,D
5760,A
5761,B
5762,C
5763,D
5764,A
5765,B
5766,C
5767,D
5768,A
5769,B
5770,C
5771,D
5772,A
5773,B
5774,C
5775,D
5776,A
5777,B
5778,C
5779,D
5780,A
5781,B
5782,C
5783,D
5784,A
5785,B
5786,C
5787,D
5788,A
5789,B
5790,C
5791,D
5792,A
5793,B
5794,C
